version,,,,,,1,,
m_strKey,m_nType,m_strYesText,m_strNoText,m_strName,m_strCaption,m_strMessage,m_strReAction,m_strSceneReAction
메시지키,메시지타입,yes 텍스트,no text,메시지 이름,캡션,출력 메시지,확인 리액션,
test_message_1,MSG_YES,,,test1,알림,test,,
test_message_2,MSG_YES_NO,,,test1,알림,test,,
test_message_3,MSG_TEXT,,,test1,알림,test,,
Game_Exit,MSG_YES_NO,,,,게임 종료,STRING_MSG_GAME_EXIT,"[[""GameExit""]]",
Shop_Buy_Ask,MSG_YES_NO,,,상품 구매,구매,STRING_MESSEAGE_1,,
Shop_Success,MSG_YES,,,결재 성공,알림 ,STRING_MESSEAGE_2,,
Shop_Failed,MSG_YES,,,결재 실패,알림,STRING_MESSEAGE_3,,
This_Maxlevel,MSG_TEXT,,,,,STRING_MESSEAGE_4,,
Lack_Funds,MSG_YES_NO,,,,,STRING_MESSEAGE_5,"[[""MoveScene"",15]]","[[""SelectUITab"",""E_UI_GAME_SHOP_POPUP"", 5]]"
Lack_Funds_Ruby,MSG_TEXT,,,,,STRING_MESSEAGE_6,,
Load_ADS,MSG_TEXT,,,,,STRING_MESSEAGE_7,,
GiftBox_UnLock,MSG_YES_NO,,,선물상자잠금해제,알림,STRING_MESSEAGE_8,,
GiftBox_Open,MSG_YES_NO,,,선물상자즉시 열기,알림,STRING_MESSEAGE_9,,
Location_LowLevel,MSG_YES,,,레벨안됨,알림,STRING_MESSEAGE_10,,
Buff_Skill_1,MSG_TEXT,,,,,STRING_MESSEAGE_11,,
Before_Quest_Running,MSG_TEXT,,,,,STRING_MESSEAGE_12,,
Use_Deco_Max,MSG_TEXT,,,,,STRING_MESSEAGE_13,,
Use_Deco_Map_Max,MSG_TEXT,,,,,STRING_MESSEAGE_14,,
FaceBook_Login_Success,MSG_YES,,,페이스북연결,알림,STRING_MESSEAGE_15,,
CardPack_Slot_Full,MSG_YES,,,카드팩 슬롯 맥스,알림,STRING_MESSEAGE_16,"[[""OpenUI"", ""E_UI_GAME_CARD_PACK_POPUP""]]",
Stop_Action_Quest,MSG_YES_NO,,,액션 퀘스트 종료하기,알림,STRING_MESSEAGE_17,"[[""MoveScene"",12]]",
Open_World_Location,MSG_YES_NO,,,월드 열기,알림,STRING_MESSEAGE_18,,
Save_Up_Load_Time,MSG_TEXT,,,수동저장 시간에러,알림,STRING_MESSEAGE_19,,
Quest_Clear_Message,MSG_TEXT,,,퀘스트 클리어 메시지,알림,STRING_MESSEAGE_20,,
Tuto_Vip_summon,MSG_TEXT,,,vip소환 튜토메세지,알림,STRING_MESSEAGE_21,,
Tuto_Fever_open,MSG_TEXT,,,피버 튜토 메세지,알림,STRING_MESSEAGE_22,,
Tuto_Fever_1,MSG_TEXT,,,피버 튜토 메세지_1,알림,STRING_MESSEAGE_23,,
Tuto_Fever_2,MSG_TEXT,,,피버 튜토 메세지_2,알림,STRING_MESSEAGE_24,,
Tuto_Auto,MSG_TEXT,,,자동 튜토 메세지,알림,STRING_MESSEAGE_25,,
Tuto_Action_Ufo,MSG_TEXT,,,UFO 튜토 매세지,알림,STRING_MESSEAGE_26,,
Tuto_Cardpack_1,MSG_TEXT,,,카드팩 튜토 메세지_1,알림,STRING_MESSEAGE_27,,
Tuto_Cardpack_2,MSG_TEXT,,,카드팩 튜토 메세지_2,알림,STRING_MESSEAGE_28,,
Tuto_Goods_Levelup,MSG_TEXT,,,상품 튜토 메세지,알림,STRING_MESSEAGE_29,,
Tuto_employee,MSG_TEXT,,,종업원 튜토 메세지,알림,STRING_MESSEAGE_30,,
Tuto_deco_install,MSG_TEXT,,,꾸미기 설치 메세지,알림,STRING_MESSEAGE_31,,
Tuto_deco_reward,MSG_TEXT,,,꾸미기 보상 메세지,알림,STRING_MESSEAGE_32,,
Goods_Change_Msg,MSG_TEXT2,,,상품 교체,알림,STRING_MESSEAGE_33,,
DisplayGoods_New_Msg,MSG_TEXT2,,,진열대 획득,알림,STRING_MESSEAGE_34,,
Same_Buff_Clark,MSG_TEXT,,,같은 버프 종업원,알림,STRING_MESSEAGE_35,,
Tuto_Goods_Change,MSG_TEXT,,,상품교체 튜토,알림,STRING_MESSEAGE_36,,
Tuto_Action_Quest,MSG_TEXT,,,액션퀘스트 튜토,알림,STRING_MESSEAGE_37,,
Item_Charge_Update,MSG_TEXT,,,아이템 소모량 충전,알림,STRING_MESSEAGE_38,,
Quset_Clear_Reward_Get,MSG_TEXT,,,퀘스트 보상을 받아라,알림,STRING_MESSEAGE_39,,
Hand_Effect_Click,MSG_TEXT,,,손가락 위치 터치,알림,STRING_MESSEAGE_40,,
Deco_Min_Display,MSG_TEXT,,,매장 최소 설치 개수,알림,STRING_MSG_MIN_DECO,,
Change_Profile_Name,MSG_TEXT,,,이름변경,알림,STRING_MSG_CHANGE_NAME,,
