,
,
,
300,젊은 직장인,50,-9|44/9|44/13|48/-13|48,-17|30/17|30/18|40/-18|40,0|0,7,idle|0300_char_guest_idle_front_1|0300_char_guest_idle_back_1,walk|0300_char_guest_walk_front_1|0300_char_guest_walk_back_1,find|0300_char_guest_find_front_1|0300_char_guest_find_back_1,get|0300_char_guest_get_front_1|0300_char_guest_get_back_1,cook|0300_char_guest_get_front_1|0300_char_guest_get_back_1,eat|0300_char_guest_eat_front_1|0300_char_guest_eat_back_1,sit|0300_char_guest_siteat_front_1|0300_char_guest_siteat_back_1,
301,까칠한 도시남자,50,-9|44/9|44/13|48/-13|48,-17|30/17|30/18|40/-18|40,0|0,7,idle|0301_char_guest_idle_front_1|0301_char_guest_idle_back_1,walk|0301_char_guest_walk_front_1|0301_char_guest_walk_back_1,find|0301_char_guest_find_front_1|0301_char_guest_find_back_1,get|0301_char_guest_get_front_1|0301_char_guest_get_back_1,cook|0301_char_guest_get_front_1|0301_char_guest_get_back_1,eat|0301_char_guest_eat_front_1|0301_char_guest_eat_back_1,sit|0301_char_guest_siteat_front_1|0301_char_guest_siteat_back_1,
302,여자 직장인,50,-11|41/11|41/17|47/-17|47,-14|35/14|35/13|38/-13|38,0|0,7,idle|0302_char_guest_idle_front_1|0302_char_guest_idle_back_1,walk|0302_char_guest_walk_front_1|0302_char_guest_walk_back_1,find|0302_char_guest_find_front_1|0302_char_guest_find_back_1,get|0302_char_guest_get_front_1|0302_char_guest_get_back_1,cook|0302_char_guest_get_front_1|0302_char_guest_get_back_1,eat|0302_char_guest_eat_front_1|0302_char_guest_eat_back_1,sit|0302_char_guest_siteat_front_1|0302_char_guest_siteat_back_1,
303,검은머리 직장인,50,-11|41/11|41/17|47/-17|47,-14|35/14|35/13|38/-13|38,0|0,7,idle|0303_char_guest_idle_front_1|0303_char_guest_idle_back_1,walk|0303_char_guest_walk_front_1|0303_char_guest_walk_back_1,find|0303_char_guest_find_front_1|0303_char_guest_find_back_1,get|0303_char_guest_get_front_1|0303_char_guest_get_back_1,cook|0303_char_guest_get_front_1|0303_char_guest_get_back_1,eat|0303_char_guest_eat_front_1|0303_char_guest_eat_back_1,sit|0303_char_guest_siteat_front_1|0303_char_guest_siteat_back_1,
304,노래 듣는 청년,50,-10|42/10|42/13|46/-13|46,-15|29/15|29/18|39/-18|39,0|0,7,idle|0304_char_guest_idle_front_1|0304_char_guest_idle_back_1,walk|0304_char_guest_walk_front_1|0304_char_guest_walk_back_1,find|0304_char_guest_find_front_1|0304_char_guest_find_back_1,get|0304_char_guest_get_front_1|0304_char_guest_get_back_1,cook|0304_char_guest_get_front_1|0304_char_guest_get_back_1,eat|0304_char_guest_eat_front_1|0304_char_guest_eat_back_1,sit|0304_char_guest_siteat_front_1|0304_char_guest_siteat_back_1,
305,모범 청년,50,-10|42/10|42/13|46/-13|46,-15|29/15|29/18|39/-18|39,0|0,7,idle|0305_char_guest_idle_front_1|0305_char_guest_idle_back_1,walk|0305_char_guest_walk_front_1|0305_char_guest_walk_back_1,find|0305_char_guest_find_front_1|0305_char_guest_find_back_1,get|0305_char_guest_get_front_1|0305_char_guest_get_back_1,cook|0305_char_guest_get_front_1|0305_char_guest_get_back_1,eat|0305_char_guest_eat_front_1|0305_char_guest_eat_back_1,sit|0305_char_guest_siteat_front_1|0305_char_guest_siteat_back_1,
306,캠핑가는 청년,50,-10|42/10|42/13|46/-13|46,-15|29/15|29/18|39/-18|39,0|0,7,idle|0306_char_guest_idle_front_1|0306_char_guest_idle_back_1,walk|0306_char_guest_walk_front_1|0306_char_guest_walk_back_1,find|0306_char_guest_find_front_1|0306_char_guest_find_back_1,get|0306_char_guest_get_front_1|0306_char_guest_get_back_1,cook|0306_char_guest_get_front_1|0306_char_guest_get_back_1,eat|0306_char_guest_eat_front_1|0306_char_guest_eat_back_1,sit|0306_char_guest_siteat_front_1|0306_char_guest_siteat_back_1,
307,여대생,50,-10|35/10|35/13|42/-13|42,-17|30/17|30/10|41/-10|41,-2|1,7,idle|0307_char_guest_idle_front_1|0307_char_guest_idle_back_1,walk|0307_char_guest_walk_front_1|0307_char_guest_walk_back_1,find|0307_char_guest_find_front_1|0307_char_guest_find_back_1,get|0307_char_guest_get_front_1|0307_char_guest_get_back_1,cook|0307_char_guest_get_front_1|0307_char_guest_get_back_1,eat|0307_char_guest_eat_front_1|0307_char_guest_eat_back_1,sit|0307_char_guest_siteat_front_1|0307_char_guest_siteat_back_1,
308,금발의 여대생,50,-10|35/10|35/13|42/-13|42,-17|30/17|30/10|41/-10|41,-2|1,7,idle|0308_char_guest_idle_front_1|0308_char_guest_idle_back_1,walk|0308_char_guest_walk_front_1|0308_char_guest_walk_back_1,find|0308_char_guest_find_front_1|0308_char_guest_find_back_1,get|0308_char_guest_get_front_1|0308_char_guest_get_back_1,cook|0308_char_guest_get_front_1|0308_char_guest_get_back_1,eat|0308_char_guest_eat_front_1|0308_char_guest_eat_back_1,sit|0308_char_guest_siteat_front_1|0308_char_guest_siteat_back_1,
309,빨강 머리 여대생,50,-10|35/10|35/13|42/-13|42,-17|30/17|30/10|41/-10|41,-2|1,7,idle|0309_char_guest_idle_front_1|0309_char_guest_idle_back_1,walk|0309_char_guest_walk_front_1|0309_char_guest_walk_back_1,find|0309_char_guest_find_front_1|0309_char_guest_find_back_1,get|0309_char_guest_get_front_1|0309_char_guest_get_back_1,cook|0309_char_guest_get_front_1|0309_char_guest_get_back_1,eat|0309_char_guest_eat_front_1|0309_char_guest_eat_back_1,sit|0309_char_guest_siteat_front_1|0309_char_guest_siteat_back_1,
310,남학생,50,-10|42/10|42/13|45/-13|45,-17|32/17|32/17|37/-17|37,2|2,7,idle|0310_char_guest_idle_front_1|0310_char_guest_idle_back_1,walk|0310_char_guest_walk_front_1|0310_char_guest_walk_back_1,find|0310_char_guest_find_front_1|0310_char_guest_find_back_1,get|0310_char_guest_get_front_1|0310_char_guest_get_back_1,cook|0310_char_guest_get_front_1|0310_char_guest_get_back_1,eat|0310_char_guest_eat_front_1|0310_char_guest_eat_back_1,sit|0310_char_guest_siteat_front_1|0310_char_guest_siteat_back_1,
311,오렌지족 학생,50,-10|42/10|42/13|45/-13|45,-17|32/17|32/17|37/-17|37,2|2,7,idle|0311_char_guest_idle_front_1|0311_char_guest_idle_back_1,walk|0311_char_guest_walk_front_1|0311_char_guest_walk_back_1,find|0311_char_guest_find_front_1|0311_char_guest_find_back_1,get|0311_char_guest_get_front_1|0311_char_guest_get_back_1,cook|0311_char_guest_get_front_1|0311_char_guest_get_back_1,eat|0311_char_guest_eat_front_1|0311_char_guest_eat_back_1,sit|0311_char_guest_siteat_front_1|0311_char_guest_siteat_back_1,
312,안경잡이 학생,50,-10|42/10|42/13|45/-13|45,-17|32/17|32/17|37/-17|37,2|2,7,idle|0312_char_guest_idle_front_1|0312_char_guest_idle_back_1,walk|0312_char_guest_walk_front_1|0312_char_guest_walk_back_1,find|0312_char_guest_find_front_1|0312_char_guest_find_back_1,get|0312_char_guest_get_front_1|0312_char_guest_get_back_1,cook|0312_char_guest_get_front_1|0312_char_guest_get_back_1,eat|0312_char_guest_eat_front_1|0312_char_guest_eat_back_1,sit|0312_char_guest_siteat_front_1|0312_char_guest_siteat_back_1,
313,여학생,50,-8|37/8|37/15|42/-15|42,-14|33/14|33/15|40/-15|40,0|0,7,idle|0313_char_guest_idle_front_1|0313_char_guest_idle_back_1,walk|0313_char_guest_walk_front_1|0313_char_guest_walk_back_1,find|0313_char_guest_find_front_1|0313_char_guest_find_back_1,get|0313_char_guest_get_front_1|0313_char_guest_get_back_1,cook|0313_char_guest_get_front_1|0313_char_guest_get_back_1,eat|0313_char_guest_eat_front_1|0313_char_guest_eat_back_1,sit|0313_char_guest_siteat_front_1|0313_char_guest_siteat_back_1,
314,세일러 복 학생,50,-8|37/8|37/15|42/-15|42,-14|33/14|33/15|40/-15|40,0|0,7,idle|0314_char_guest_idle_front_1|0314_char_guest_idle_back_1,walk|0314_char_guest_walk_front_1|0314_char_guest_walk_back_1,find|0314_char_guest_find_front_1|0314_char_guest_find_back_1,get|0314_char_guest_get_front_1|0314_char_guest_get_back_1,cook|0314_char_guest_get_front_1|0314_char_guest_get_back_1,eat|0314_char_guest_eat_front_1|0314_char_guest_eat_back_1,sit|0314_char_guest_siteat_front_1|0314_char_guest_siteat_back_1,
315,전교 1등 여학생,50,-8|37/8|37/15|42/-15|42,-14|33/14|33/15|40/-15|40,0|0,7,idle|0315_char_guest_idle_front_1|0315_char_guest_idle_back_1,walk|0315_char_guest_walk_front_1|0315_char_guest_walk_back_1,find|0315_char_guest_find_front_1|0315_char_guest_find_back_1,get|0315_char_guest_get_front_1|0315_char_guest_get_back_1,cook|0315_char_guest_get_front_1|0315_char_guest_get_back_1,eat|0315_char_guest_eat_front_1|0315_char_guest_eat_back_1,sit|0315_char_guest_siteat_front_1|0315_char_guest_siteat_back_1,
316,개구장이 꼬마,50,-12|37/12|37/15|41/-15|41,-16|29/16|29/15|34/-15|34,-2|1,7,idle|0316_char_guest_idle_front_1|0316_char_guest_idle_back_1,walk|0316_char_guest_walk_front_1|0316_char_guest_walk_back_1,find|0316_char_guest_find_front_1|0316_char_guest_find_back_1,get|0316_char_guest_get_front_1|0316_char_guest_get_back_1,cook|0316_char_guest_get_front_1|0316_char_guest_get_back_1,eat|0316_char_guest_eat_front_1|0316_char_guest_eat_back_1,sit|0316_char_guest_siteat_front_1|0316_char_guest_siteat_back_1,
317,말괄량이 꼬마,50,-12|37/12|37/15|41/-15|41,-16|29/16|29/15|34/-15|34,-2|1,7,idle|0317_char_guest_idle_front_1|0317_char_guest_idle_back_1,walk|0317_char_guest_walk_front_1|0317_char_guest_walk_back_1,find|0317_char_guest_find_front_1|0317_char_guest_find_back_1,get|0317_char_guest_get_front_1|0317_char_guest_get_back_1,cook|0317_char_guest_get_front_1|0317_char_guest_get_back_1,eat|0317_char_guest_eat_front_1|0317_char_guest_eat_back_1,sit|0317_char_guest_siteat_front_1|0317_char_guest_siteat_back_1,
318,패셔니스트 걸,50,-10|35/10|35/13|42/-13|42,-15|32/15|32/10|38/-10|38,-2|1,7,idle|0318_char_guest_idle_front_1|0318_char_guest_idle_back_1,walk|0318_char_guest_walk_front_1|0318_char_guest_walk_back_1,find|0318_char_guest_find_front_1|0318_char_guest_find_back_1,get|0318_char_guest_get_front_1|0318_char_guest_get_back_1,cook|0318_char_guest_get_front_1|0318_char_guest_get_back_1,eat|0318_char_guest_eat_front_1|0318_char_guest_eat_back_1,sit|0318_char_guest_siteat_front_1|0318_char_guest_siteat_back_1,
319,금발소녀,50,-10|35/10|35/13|42/-13|42,-15|32/15|32/10|40/-10|40,-2|1,7,idle|0319_char_guest_idle_front_1|0319_char_guest_idle_back_1,walk|0319_char_guest_walk_front_1|0319_char_guest_walk_back_1,find|0319_char_guest_find_front_1|0319_char_guest_find_back_1,get|0319_char_guest_get_front_1|0319_char_guest_get_back_1,cook|0319_char_guest_get_front_1|0319_char_guest_get_back_1,eat|0319_char_guest_eat_front_1|0319_char_guest_eat_back_1,sit|0319_char_guest_siteat_front_1|0319_char_guest_siteat_back_1,
320,갈색머리 여학생,50,-10|35/10|35/13|42/-13|42,-15|32/15|32/10|38/-10|38,-2|1,7,idle|0320_char_guest_idle_front_1|0320_char_guest_idle_back_1,walk|0320_char_guest_walk_front_1|0320_char_guest_walk_back_1,find|0320_char_guest_find_front_1|0320_char_guest_find_back_1,get|0320_char_guest_get_front_1|0320_char_guest_get_back_1,cook|0320_char_guest_get_front_1|0320_char_guest_get_back_1,eat|0320_char_guest_eat_front_1|0320_char_guest_eat_back_1,sit|0320_char_guest_siteat_front_1|0320_char_guest_siteat_back_1,
321,럭셔리 뷰티걸,50,-10|35/10|35/13|42/-13|42,-15|32/15|32/10|41/-10|41,-2|1,7,idle|0321_char_guest_idle_front_1|0321_char_guest_idle_back_1,walk|0321_char_guest_walk_front_1|0321_char_guest_walk_back_1,find|0321_char_guest_find_front_1|0321_char_guest_find_back_1,get|0321_char_guest_get_front_1|0321_char_guest_get_back_1,cook|0321_char_guest_get_front_1|0321_char_guest_get_back_1,eat|0321_char_guest_eat_front_1|0321_char_guest_eat_back_1,sit|0321_char_guest_siteat_front_1|0321_char_guest_siteat_back_1,
322,빨간 스웨터 소녀,50,-10|35/10|35/13|42/-13|42,-17|30/17|30/10|38/-10|38,-2|1,7,idle|0322_char_guest_idle_front_1|0322_char_guest_idle_back_1,walk|0322_char_guest_walk_front_1|0322_char_guest_walk_back_1,find|0322_char_guest_find_front_1|0322_char_guest_find_back_1,get|0322_char_guest_get_front_1|0322_char_guest_get_back_1,cook|0322_char_guest_get_front_1|0322_char_guest_get_back_1,eat|0322_char_guest_eat_front_1|0322_char_guest_eat_back_1,sit|0322_char_guest_siteat_front_1|0322_char_guest_siteat_back_1,
323,헤드폰 소년,50,-10|42/10|42/13|45/-13|45,-19|28/19|28/17|37/-17|37,2|2,7,idle|0323_char_guest_idle_front_1|0323_char_guest_idle_back_1,walk|0323_char_guest_walk_front_1|0323_char_guest_walk_back_1,find|0323_char_guest_find_front_1|0323_char_guest_find_back_1,get|0323_char_guest_get_front_1|0323_char_guest_get_back_1,cook|0323_char_guest_get_front_1|0323_char_guest_get_back_1,eat|0323_char_guest_eat_front_1|0323_char_guest_eat_back_1,sit|0323_char_guest_siteat_front_1|0323_char_guest_siteat_back_1,
324,안경 쓴 남학생,50,-10|42/10|42/13|45/-13|45,-20|22/20|22/17|37/-17|37,2|2,7,idle|0324_char_guest_idle_front_1|0324_char_guest_idle_back_1,walk|0324_char_guest_walk_front_1|0324_char_guest_walk_back_1,find|0324_char_guest_find_front_1|0324_char_guest_find_back_1,get|0324_char_guest_get_front_1|0324_char_guest_get_back_1,cook|0324_char_guest_get_front_1|0324_char_guest_get_back_1,eat|0324_char_guest_eat_front_1|0324_char_guest_eat_back_1,sit|0324_char_guest_siteat_front_1|0324_char_guest_siteat_back_1,
325,초록 스웨터 소녀,50,-9|36/9|36/13|44/-13|44,-17|30/17|30/12|38/-12|38,-2|1,7,idle|0325_char_guest_idle_front_1|0325_char_guest_idle_back_1,walk|0325_char_guest_walk_front_1|0325_char_guest_walk_back_1,find|0325_char_guest_find_front_1|0325_char_guest_find_back_1,get|0325_char_guest_get_front_1|0325_char_guest_get_back_1,cook|0325_char_guest_get_front_1|0325_char_guest_get_back_1,eat|0325_char_guest_eat_front_1|0325_char_guest_eat_back_1,sit|0325_char_guest_siteat_front_1|0325_char_guest_siteat_back_1,
326,영업 사원,50,-9|44/9|44/13|48/-13|48,-17|30/17|30/18|40/-18|40,0|0,7,idle|0326_char_guest_idle_front_1|0326_char_guest_idle_back_1,walk|0326_char_guest_walk_front_1|0326_char_guest_walk_back_1,find|0326_char_guest_find_front_1|0326_char_guest_find_back_1,get|0326_char_guest_get_front_1|0326_char_guest_get_back_1,cook|0326_char_guest_get_front_1|0326_char_guest_get_back_1,eat|0326_char_guest_eat_front_1|0326_char_guest_eat_back_1,sit|0326_char_guest_siteat_front_1|0326_char_guest_siteat_back_1,
327,오렌지 머리 아가씨,50,-9|36/9|36/13|44/-13|44,-17|31/17|31/14|35/-14|35,0|0,7,idle|0327_char_guest_idle_front_1|0327_char_guest_idle_back_1,walk|0327_char_guest_walk_front_1|0327_char_guest_walk_back_1,find|0327_char_guest_find_front_1|0327_char_guest_find_back_1,get|0327_char_guest_get_front_1|0327_char_guest_get_back_1,cook|0327_char_guest_get_front_1|0327_char_guest_get_back_1,eat|0327_char_guest_eat_front_1|0327_char_guest_eat_back_1,sit|0327_char_guest_siteat_front_1|0327_char_guest_siteat_back_1,
328,야구점퍼 학생,50,-10|42/10|42/13|45/-13|45,-20|22/20|22/17|37/-17|37,2|2,7,idle|0328_char_guest_idle_front_1|0328_char_guest_idle_back_1,walk|0328_char_guest_walk_front_1|0328_char_guest_walk_back_1,find|0328_char_guest_find_front_1|0328_char_guest_find_back_1,get|0328_char_guest_get_front_1|0328_char_guest_get_back_1,cook|0328_char_guest_get_front_1|0328_char_guest_get_back_1,eat|0328_char_guest_eat_front_1|0328_char_guest_eat_back_1,sit|0328_char_guest_siteat_front_1|0328_char_guest_siteat_back_1,
329,옐로 추리닝 소년,50,-10|42/10|42/13|45/-13|45,-20|22/20|22/17|37/-17|37,2|2,7,idle|0329_char_guest_idle_front_1|0329_char_guest_idle_back_1,walk|0329_char_guest_walk_front_1|0329_char_guest_walk_back_1,find|0329_char_guest_find_front_1|0329_char_guest_find_back_1,get|0329_char_guest_get_front_1|0329_char_guest_get_back_1,cook|0329_char_guest_get_front_1|0329_char_guest_get_back_1,eat|0329_char_guest_eat_front_1|0329_char_guest_eat_back_1,sit|0329_char_guest_siteat_front_1|0329_char_guest_siteat_back_1,
330,피치톤 소녀,50,-9|36/9|36/13|44/-13|44,-17|31/17|31/14|35/-14|35,0|0,7,idle|0330_char_guest_idle_front_1|0330_char_guest_idle_back_1,walk|0330_char_guest_walk_front_1|0330_char_guest_walk_back_1,find|0330_char_guest_find_front_1|0330_char_guest_find_back_1,get|0330_char_guest_get_front_1|0330_char_guest_get_back_1,cook|0330_char_guest_get_front_1|0330_char_guest_get_back_1,eat|0330_char_guest_eat_front_1|0330_char_guest_eat_back_1,sit|0330_char_guest_siteat_front_1|0330_char_guest_siteat_back_1,
600,나고딩,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0600_char_sp_idle_front_1|0600_char_sp_idle_back_1,walk|0600_char_sp_walk_front_1|0600_char_sp_walk_back_1,invoke|0600_char_sp_action_front_1|0600_char_sp_find_back_1,fail|0600_char_sp_failed_front_1|0600_char_sp_failed_front_1,success|0600_char_sp_success_front_1|0600_char_sp_success_front_1,
601,나고딩 친구,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0601_char_sp_idle_front_1|0601_char_sp_idle_back_1,walk|0601_char_sp_walk_front_1|0601_char_sp_walk_back_1,invoke|0601_char_sp_action_front_1|0601_char_sp_find_back_1,fail|0601_char_sp_failed_front_1|0601_char_sp_failed_front_1,success|0601_char_sp_success_front_1|0601_char_sp_success_front_1,
602,정수연,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0602_char_sp_idle_front_1|0602_char_sp_idle_back_1,walk|0602_char_sp_walk_front_1|0602_char_sp_walk_back_1,invoke|0602_char_sp_action_front_1|0602_char_sp_action_front_1,fail|0602_char_sp_failed_front_1|0602_char_sp_failed_front_1,success|0602_char_sp_success_front_1|0602_char_sp_success_front_1,find|0602_char_sp_find_front_1|0602_char_sp_find_back_1,get|0602_char_sp_get_front_1|0602_char_sp_get_back_1,
603,라면 소녀,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0603_char_sp_idle_front_1|0603_char_sp_idle_back_1,walk|0603_char_sp_walk_front_1|0603_char_sp_walk_back_1,invoke|0603_char_sp_action_front_1|0603_char_sp_action_front_1,fail|0603_char_sp_failed_front_1|0603_char_sp_failed_front_1,success|0603_char_sp_success_front_1|0603_char_sp_success_front_1,find|0603_char_sp_find_front_1|0603_char_sp_find_back_1,get|0603_char_sp_get_front_1|0603_char_sp_get_back_1,
604,파파라치,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0604_char_sp_idle_front_1|0604_char_sp_idle_back_1,walk|0604_char_sp_walk_front_1|0604_char_sp_walk_back_1,invoke|0604_char_sp_action_front_1|0604_char_sp_find_back_1,fail|0604_char_sp_failed_front_1|0604_char_sp_failed_front_1,success|0604_char_sp_success_front_1|0604_char_sp_success_front_1,
