,
605,권류희,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0605_char_sp_idle_front_1|0605_char_sp_idle_back_1,walk|0605_char_sp_walk_front_1|0605_char_sp_walk_back_1,invoke|0605_char_sp_action_front_1|0605_char_sp_action_front_1,fail|0605_char_sp_failed_front_1|0605_char_sp_failed_front_1,success|0605_char_sp_success_front_1|0605_char_sp_success_front_1,find|0605_char_sp_find_front_1|0605_char_sp_find_back_1,get|0605_char_sp_get_front_1|0605_char_sp_get_back_1,
606,바캉스 맨,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0606_char_sp_idle_front_1|0606_char_sp_idle_back_1,walk|0606_char_sp_walk_front_1|0606_char_sp_walk_back_1,invoke|0606_char_sp_action_front_1|0606_char_sp_find_back_1,fail|0606_char_sp_failed_front_1|0606_char_sp_failed_front_1,success|0606_char_sp_success_front_1|0606_char_sp_success_front_1,
607,바캉스 걸,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0607_char_sp_idle_front_1|0607_char_sp_idle_back_1,walk|0607_char_sp_walk_front_1|0607_char_sp_walk_back_1,invoke|0607_char_sp_action_front_1|0607_char_sp_action_front_1,fail|0607_char_sp_failed_front_1|0607_char_sp_failed_front_1,success|0607_char_sp_success_front_1|0607_char_sp_success_front_1,find|0607_char_sp_find_front_1|0607_char_sp_find_back_1,get|0607_char_sp_get_front_1|0607_char_sp_get_back_1,
608,프로방스의 소년,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0608_char_sp_idle_front_1|0608_char_sp_idle_back_1,walk|0608_char_sp_walk_front_1|0608_char_sp_walk_back_1,invoke|0608_char_sp_action_front_1|0608_char_sp_find_back_1,fail|0608_char_sp_failed_front_1|0608_char_sp_failed_front_1,success|0608_char_sp_success_front_1|0608_char_sp_success_front_1,
609,엔틱 걸,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0609_char_sp_idle_front_1|0609_char_sp_idle_back_1,walk|0609_char_sp_walk_front_1|0609_char_sp_walk_back_1,invoke|0609_char_sp_action_front_1|0609_char_sp_action_front_1,fail|0609_char_sp_failed_front_1|0609_char_sp_failed_front_1,success|0609_char_sp_success_front_1|0609_char_sp_success_front_1,find|0609_char_sp_find_front_1|0609_char_sp_find_back_1,get|0609_char_sp_get_front_1|0609_char_sp_get_back_1,
610,명품 사모님,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0610_char_sp_idle_front_1|0610_char_sp_idle_back_1,walk|0610_char_sp_walk_front_1|0610_char_sp_walk_back_1,invoke|0610_char_sp_action_front_1|0610_char_sp_action_front_1,fail|0610_char_sp_failed_front_1|0610_char_sp_failed_front_1,success|0610_char_sp_success_front_1|0610_char_sp_success_front_1,find|0610_char_sp_find_front_1|0610_char_sp_find_back_1,get|0610_char_sp_get_front_1|0610_char_sp_get_back_1,
611,루아,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0609_char_sp_idle_front_1|0609_char_sp_idle_back_1,walk|0609_char_sp_walk_front_1|0609_char_sp_walk_back_1,invoke|0609_char_sp_action_front_1|0609_char_sp_action_front_1,fail|0609_char_sp_failed_front_1|0609_char_sp_failed_front_1,success|0609_char_sp_success_front_1|0609_char_sp_success_front_1,find|0609_char_sp_find_front_1|0609_char_sp_find_back_1,get|0609_char_sp_get_front_1|0609_char_sp_get_back_1,
612,소영,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0612_char_sp_idle_front_1|0612_char_sp_idle_back_1,walk|0612_char_sp_walk_front_1|0612_char_sp_walk_back_1,invoke|0612_char_sp_action_front_1|0612_char_sp_action_front_1,fail|0612_char_sp_failed_front_1|0612_char_sp_failed_front_1,success|0612_char_sp_success_front_1|0612_char_sp_success_front_1,find|0612_char_sp_find_front_1|0612_char_sp_find_back_1,get|0612_char_sp_get_front_1|0612_char_sp_get_back_1,
613,네르,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0608_char_sp_idle_front_1|0608_char_sp_idle_back_1,walk|0608_char_sp_walk_front_1|0608_char_sp_walk_back_1,invoke|0608_char_sp_action_front_1|0608_char_sp_find_back_1,fail|0608_char_sp_failed_front_1|0608_char_sp_failed_front_1,success|0608_char_sp_success_front_1|0608_char_sp_success_front_1,
614,와라 매니저,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1600_char_sp_idle_front_1|1600_char_sp_idle_back_1,walk|1600_char_sp_walk_front_1|1600_char_sp_walk_back_1,invoke|1600_char_sp_action_front_1|1600_char_sp_find_back_1,fail|1600_char_sp_failed_front_1|1600_char_sp_failed_front_1,success|1600_char_sp_success_front_1|1600_char_sp_success_front_1,
617,여배우,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0617_char_sp_idle_front_1|0617_char_sp_idle_back_1,walk|0617_char_sp_walk_front_1|0617_char_sp_walk_back_1,invoke|0617_char_sp_action_front_1|0617_char_sp_action_front_1,fail|0617_char_sp_failed_front_1|0617_char_sp_failed_front_1,success|0617_char_sp_success_front_1|0617_char_sp_success_front_1,find|0617_char_sp_find_front_1|0617_char_sp_find_back_1,get|0617_char_sp_get_front_1|0617_char_sp_get_back_1,
618,남배우,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0618_char_sp_idle_front_1|0618_char_sp_idle_back_1,walk|0618_char_sp_walk_front_1|0618_char_sp_walk_back_1,invoke|0618_char_sp_action_front_1|0618_char_sp_action_front_1,fail|0618_char_sp_failed_front_1|0618_char_sp_failed_front_1,success|0618_char_sp_success_front_1|0618_char_sp_success_front_1,find|0618_char_sp_find_front_1|0618_char_sp_find_back_1,get|0618_char_sp_get_front_1|0618_char_sp_get_back_1,
619,재벌회장,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0615_char_sp_idle_front_1|0615_char_sp_idle_back_1,walk|0615_char_sp_walk_front_1|0615_char_sp_walk_back_1,invoke|0615_char_sp_action_front_1|0615_char_sp_action_front_1,fail|0615_char_sp_failed_front_1|0615_char_sp_failed_front_1,success|0615_char_sp_success_front_1|0615_char_sp_success_front_1,find|0615_char_sp_find_front_1|0615_char_sp_find_back_1,get|0615_char_sp_get_front_1|0615_char_sp_get_back_1,
620,핸섬보이,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0616_char_sp_idle_front_1|0616_char_sp_idle_back_1,walk|0616_char_sp_walk_front_1|0616_char_sp_walk_back_1,invoke|0616_char_sp_action_front_1|0616_char_sp_action_front_1,fail|0616_char_sp_failed_front_1|0616_char_sp_failed_front_1,success|0616_char_sp_success_front_1|0616_char_sp_success_front_1,find|0616_char_sp_find_front_1|0616_char_sp_find_back_1,get|0616_char_sp_get_front_1|0616_char_sp_get_back_1,
621,러블리 레이디,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0621_char_sp_idle_front_1|0621_char_sp_idle_back_1,walk|0621_char_sp_walk_front_1|0621_char_sp_walk_back_1,invoke|0621_char_sp_action_front_1|0621_char_sp_action_front_1,fail|0621_char_sp_failed_front_1|0621_char_sp_failed_front_1,success|0621_char_sp_success_front_1|0621_char_sp_success_front_1,find|0621_char_sp_find_front_1|0621_char_sp_find_back_1,get|0621_char_sp_get_front_1|0621_char_sp_get_back_1,
622,산토리니 레이디,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0622_char_sp_idle_front_1|0622_char_sp_idle_back_1,walk|0622_char_sp_walk_front_1|0622_char_sp_walk_back_1,invoke|0622_char_sp_action_front_1|0622_char_sp_action_front_1,fail|0622_char_sp_failed_front_1|0622_char_sp_failed_front_1,success|0622_char_sp_success_front_1|0622_char_sp_success_front_1,find|0622_char_sp_find_front_1|0622_char_sp_find_back_1,get|0622_char_sp_get_front_1|0622_char_sp_get_back_1,
623,이블즈 치어리더,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0623_char_sp_idle_front_1|0623_char_sp_idle_back_1,walk|0623_char_sp_walk_front_1|0623_char_sp_walk_back_1,invoke|0623_char_sp_action_front_1|0623_char_sp_action_front_1,fail|0623_char_sp_failed_front_1|0623_char_sp_failed_front_1,success|0623_char_sp_success_front_1|0623_char_sp_success_front_1,find|0623_char_sp_find_front_1|0623_char_sp_find_back_1,get|0623_char_sp_get_front_1|0623_char_sp_get_back_1,
624,카니발 마스크 맨,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0624_char_sp_idle_front_1|0624_char_sp_idle_back_1,walk|0624_char_sp_walk_front_1|0624_char_sp_walk_back_1,invoke|0624_char_sp_action_front_1|0624_char_sp_action_front_1,fail|0624_char_sp_failed_front_1|0624_char_sp_failed_front_1,success|0624_char_sp_success_front_1|0624_char_sp_success_front_1,find|0624_char_sp_find_front_1|0624_char_sp_find_back_1,get|0624_char_sp_get_front_1|0624_char_sp_get_back_1,
625,장난감 소년,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0625_char_sp_idle_front_1|0625_char_sp_idle_back_1,walk|0625_char_sp_walk_front_1|0625_char_sp_walk_back_1,invoke|0625_char_sp_action_front_1|0625_char_sp_action_front_1,fail|0625_char_sp_failed_front_1|0625_char_sp_failed_front_1,success|0625_char_sp_success_front_1|0625_char_sp_success_front_1,find|0625_char_sp_find_front_1|0625_char_sp_find_back_1,get|0625_char_sp_get_front_1|0625_char_sp_get_back_1,
626,한복 소녀,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0626_char_sp_idle_front_1|0626_char_sp_idle_back_1,walk|0626_char_sp_walk_front_1|0626_char_sp_walk_back_1,invoke|0626_char_sp_action_front_1|0626_char_sp_find_back_1,fail|0626_char_sp_failed_front_1|0626_char_sp_failed_front_1,success|0626_char_sp_success_front_1|0626_char_sp_success_front_1,
627,한복 토끼소녀,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0627_char_sp_idle_front_1|0627_char_sp_idle_back_1,walk|0627_char_sp_walk_front_1|0627_char_sp_walk_back_1,invoke|0627_char_sp_action_front_1|0627_char_sp_find_back_1,fail|0627_char_sp_failed_front_1|0627_char_sp_failed_front_1,success|0627_char_sp_success_front_1|0627_char_sp_success_front_1,
628,민준,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0628_char_sp_idle_front_1|0628_char_sp_idle_back_1,walk|0628_char_sp_walk_front_1|0628_char_sp_walk_back_1,invoke|0628_char_sp_action_front_1|0628_char_sp_find_back_1,fail|0628_char_sp_failed_front_1|0628_char_sp_failed_front_1,success|0628_char_sp_success_front_1|0628_char_sp_success_front_1,
629,은아,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0629_char_sp_idle_front_1|0629_char_sp_idle_back_1,walk|0629_char_sp_walk_front_1|0629_char_sp_walk_back_1,invoke|0629_char_sp_action_front_1|0629_char_sp_find_back_1,fail|0629_char_sp_failed_front_1|0629_char_sp_failed_front_1,success|0629_char_sp_success_front_1|0629_char_sp_success_front_1,
630,청양머리 민준,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0630_char_sp_idle_front_1|0630_char_sp_idle_back_1,walk|0630_char_sp_walk_front_1|0630_char_sp_walk_back_1,invoke|0630_char_sp_action_front_1|0630_char_sp_find_back_1,fail|0630_char_sp_failed_front_1|0630_char_sp_failed_front_1,success|0630_char_sp_success_front_1|0630_char_sp_success_front_1,
631,청양머리 은아,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0631_char_sp_idle_front_1|0631_char_sp_idle_back_1,walk|0631_char_sp_walk_front_1|0631_char_sp_walk_back_1,invoke|0631_char_sp_action_front_1|0631_char_sp_find_back_1,fail|0631_char_sp_failed_front_1|0631_char_sp_failed_front_1,success|0631_char_sp_success_front_1|0631_char_sp_success_front_1,
632,한복입은 민준,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0632_char_sp_idle_front_1|0632_char_sp_idle_back_1,walk|0632_char_sp_walk_front_1|0632_char_sp_walk_back_1,invoke|0632_char_sp_action_front_1|0632_char_sp_find_back_1,fail|0632_char_sp_failed_front_1|0632_char_sp_failed_front_1,success|0632_char_sp_success_front_1|0632_char_sp_success_front_1,
633,한복입은 은아,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0633_char_sp_idle_front_1|0633_char_sp_idle_back_1,walk|0633_char_sp_walk_front_1|0633_char_sp_walk_back_1,invoke|0633_char_sp_action_front_1|0633_char_sp_find_back_1,fail|0633_char_sp_failed_front_1|0633_char_sp_failed_front_1,success|0633_char_sp_success_front_1|0633_char_sp_success_front_1,
634,한복입은 혜연,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0634_char_sp_idle_front_1|0634_char_sp_idle_back_1,walk|0634_char_sp_walk_front_1|0634_char_sp_walk_back_1,invoke|0634_char_sp_action_front_1|0634_char_sp_action_front_1,fail|0634_char_sp_failed_front_1|0634_char_sp_failed_front_1,success|0634_char_sp_success_front_1|0634_char_sp_success_front_1,find|0634_char_sp_find_front_1|0634_char_sp_find_back_1,get|0634_char_sp_get_front_1|0634_char_sp_get_back_1,
635,화이트 캔디 걸,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0635_char_sp_idle_front_1|0635_char_sp_idle_back_1,walk|0635_char_sp_walk_front_1|0635_char_sp_walk_back_1,invoke|0635_char_sp_action_front_1|0635_char_sp_action_front_1,fail|0635_char_sp_failed_front_1|0635_char_sp_failed_front_1,success|0635_char_sp_success_front_1|0635_char_sp_success_front_1,find|0635_char_sp_find_front_1|0635_char_sp_find_back_1,get|0635_char_sp_get_front_1|0635_char_sp_get_back_1,
636,도서관 안경소녀,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0636_char_sp_idle_front_1|0636_char_sp_idle_back_1,walk|0636_char_sp_walk_front_1|0636_char_sp_walk_back_1,invoke|0636_char_sp_action_front_1|0636_char_sp_action_front_1,fail|0636_char_sp_failed_front_1|0636_char_sp_failed_front_1,success|0636_char_sp_success_front_1|0636_char_sp_success_front_1,find|0636_char_sp_find_front_1|0636_char_sp_find_back_1,get|0636_char_sp_get_front_1|0636_char_sp_get_back_1,
637,고래소년,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|0637_char_sp_idle_front_1|0637_char_sp_idle_back_1,walk|0637_char_sp_walk_front_1|0637_char_sp_walk_back_1,invoke|0637_char_sp_action_front_1|0637_char_sp_find_back_1,fail|0637_char_sp_failed_front_1|0637_char_sp_failed_front_1,success|0637_char_sp_success_front_1|0637_char_sp_success_front_1,
638,문어소녀,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0638_char_sp_idle_front_1|0638_char_sp_idle_back_1,walk|0638_char_sp_walk_front_1|0638_char_sp_walk_back_1,invoke|0638_char_sp_action_front_1|0638_char_sp_action_front_1,fail|0638_char_sp_failed_front_1|0638_char_sp_failed_front_1,success|0638_char_sp_success_front_1|0638_char_sp_success_front_1,find|0638_char_sp_find_front_1|0638_char_sp_find_back_1,get|0638_char_sp_get_front_1|0638_char_sp_get_back_1,
700,정수연(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0700_char_sp_idle_front_1|0700_char_sp_idle_back_1,walk|0700_char_sp_walk_front_1|0700_char_sp_walk_back_1,invoke|0700_char_sp_action_front_1|0700_char_sp_action_front_1,fail|0700_char_sp_failed_front_1|0700_char_sp_failed_front_1,success|0700_char_sp_success_front_1|0700_char_sp_success_front_1,find|0700_char_sp_find_front_1|0700_char_sp_find_back_1,get|0700_char_sp_get_front_1|0700_char_sp_get_back_1,
701,라면 소녀(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0701_char_sp_idle_front_1|0701_char_sp_idle_back_1,walk|0701_char_sp_walk_front_1|0701_char_sp_walk_back_1,invoke|0701_char_sp_action_front_1|0701_char_sp_action_front_1,fail|0701_char_sp_failed_front_1|0701_char_sp_failed_front_1,success|0701_char_sp_success_front_1|0701_char_sp_success_front_1,find|0701_char_sp_find_front_1|0701_char_sp_find_back_1,get|0701_char_sp_get_front_1|0701_char_sp_get_back_1,
702,권류희(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0702_char_sp_idle_front_1|0702_char_sp_idle_back_1,walk|0702_char_sp_walk_front_1|0702_char_sp_walk_back_1,invoke|0702_char_sp_action_front_1|0702_char_sp_action_front_1,fail|0702_char_sp_failed_front_1|0702_char_sp_failed_front_1,success|0702_char_sp_success_front_1|0702_char_sp_success_front_1,find|0702_char_sp_find_front_1|0702_char_sp_find_back_1,get|0702_char_sp_get_front_1|0702_char_sp_get_back_1,
703,바캉스 걸(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0703_char_sp_idle_front_1|0703_char_sp_idle_back_1,walk|0703_char_sp_walk_front_1|0703_char_sp_walk_back_1,invoke|0703_char_sp_action_front_1|0703_char_sp_action_front_1,fail|0703_char_sp_failed_front_1|0703_char_sp_failed_front_1,success|0703_char_sp_success_front_1|0703_char_sp_success_front_1,find|0703_char_sp_find_front_1|0703_char_sp_find_back_1,get|0703_char_sp_get_front_1|0703_char_sp_get_back_1,
704,루아(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0704_char_sp_idle_front_1|0704_char_sp_idle_back_1,walk|0704_char_sp_walk_front_1|0704_char_sp_walk_back_1,invoke|0704_char_sp_action_front_1|0704_char_sp_action_front_1,fail|0704_char_sp_failed_front_1|0704_char_sp_failed_front_1,success|0704_char_sp_success_front_1|0704_char_sp_success_front_1,find|0704_char_sp_find_front_1|0704_char_sp_find_back_1,get|0704_char_sp_get_front_1|0704_char_sp_get_back_1,
705,명품 사모님(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0705_char_sp_idle_front_1|0705_char_sp_idle_back_1,walk|0705_char_sp_walk_front_1|0705_char_sp_walk_back_1,invoke|0705_char_sp_action_front_1|0705_char_sp_action_front_1,fail|0705_char_sp_failed_front_1|0705_char_sp_failed_front_1,success|0705_char_sp_success_front_1|0705_char_sp_success_front_1,find|0705_char_sp_find_front_1|0705_char_sp_find_back_1,get|0705_char_sp_get_front_1|0705_char_sp_get_back_1,
706,소영(영업방해),140,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,7,idle|0706_char_sp_idle_front_1|0706_char_sp_idle_back_1,walk|0706_char_sp_walk_front_1|0706_char_sp_walk_back_1,invoke|0706_char_sp_action_front_1|0706_char_sp_action_front_1,fail|0706_char_sp_failed_front_1|0706_char_sp_failed_front_1,success|0706_char_sp_success_front_1|0706_char_sp_success_front_1,find|0706_char_sp_find_front_1|0706_char_sp_find_back_1,get|0706_char_sp_get_front_1|0706_char_sp_get_back_1,
1600,수퍼바이져,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1600_char_sp_idle_front_1|1600_char_sp_idle_back_1,walk|1600_char_sp_walk_front_1|1600_char_sp_walk_back_1,invoke|1600_char_sp_action_front_1|1600_char_sp_find_back_1,fail|1600_char_sp_failed_front_1|1600_char_sp_failed_front_1,success|1600_char_sp_success_front_1|1600_char_sp_success_front_1,
1601,와라 매니저,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1601_char_sp_idle_front_1|1601_char_sp_idle_back_1,walk|1601_char_sp_walk_front_1|1601_char_sp_walk_back_1,invoke|1601_char_sp_action_front_1|1601_char_sp_find_back_1,fail|1601_char_sp_failed_front_1|1601_char_sp_failed_front_1,success|1601_char_sp_success_front_1|1601_char_sp_success_front_1,
1603,우편배달부,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,2,idle|1603_char_sp_idle_front_1|1603_char_sp_idle_back_1,walk|1603_char_sp_walk_front_1|1603_char_sp_walk_back_1,
