,
1604,결제판촉사원,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,2,idle|1604_char_sp_idle_front_1|1604_char_sp_idle_back_1,walk|1604_char_sp_walk_front_1|1604_char_sp_walk_back_1,
1605,뽑기 머신,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,4,idle|1605_char_sp_idle_front_1|1605_char_sp_idle_back_1,walk|1605_char_sp_walk_front_1|1605_char_sp_walk_back_1,fail|1605_char_sp_success_front_1|1605_char_sp_success_front_1,success|1605_char_sp_success_front_1|1605_char_sp_success_front_1,
1700,친구 여자캐릭터,60,-10|43/11|37/17|45/-16|44,-14|32/15|32/15|34/-16|32,0|0,7,idle|1700_char_friend_idle_front|1700_char_friend_idle_back,walk|1700_char_friend_walk_front|1700_char_friend_walk_back,find|1700_char_friend_idle_front|1700_char_friend_idle_back,get|1700_char_friend_get_front|1700_char_friend_get_back,cook|1700_char_friend_get_front|1700_char_friend_get_back,eat|1700_char_friend_eat_front|1700_char_friend_eat_back,sit|1700_char_friend_sit_eat_front|1700_char_friend_sit_eat_back,
1701,친구 남자캐릭터,60,-12|43/13|39/17|45/-16|44,-18|32/18|29/15|34/-16|32,0|0,7,idle|1701_char_friend_idle_front|1701_char_friend_idle_back,walk|1701_char_friend_walk_front|1701_char_friend_walk_back,find|1701_char_friend_idle_front|1701_char_friend_idle_back,get|1701_char_friend_get_front|1701_char_friend_get_back,cook|1701_char_friend_get_front|1701_char_friend_get_back,eat|1701_char_friend_eat_front|1701_char_friend_eat_back,sit|1701_char_friend_sit_front|1701_char_friend_sit_back,
1702,와라 택배원,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1702_char_sp_idle_front_1|1702_char_sp_idle_back_1,walk|1702_char_sp_walk_front_1|1702_char_sp_walk_back_1,empty|1702_char_sp_empty_front_1|1702_char_sp_empty_back_1,fail|1702_char_sp_failed_front_1|1702_char_sp_failed_front_1,success|1702_char_sp_success_front_1|1702_char_sp_success_front_1,
1703,와라 택배원 차,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,1,idle|1703_car_idle|1703_car_idle,
1704,힘쌘 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1704_char_sp_idle_front_1|1704_char_sp_idle_back_1,walk|1704_char_sp_walk_front_1|1704_char_sp_walk_back_1,empty|1704_char_sp_empty_front_1|1704_char_sp_empty_back_1,fail|1704_char_sp_failed_front_1|1704_char_sp_failed_front_1,success|1704_char_sp_success_front_1|1704_char_sp_success_front_1,
1705,날쌘 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1705_char_sp_idle_front_1|1705_char_sp_idle_back_1,walk|1705_char_sp_walk_front_1|1705_char_sp_walk_back_1,empty|1705_char_sp_empty_front_1|1705_char_sp_empty_back_1,fail|1705_char_sp_failed_front_1|1705_char_sp_failed_front_1,success|1705_char_sp_success_front_1|1705_char_sp_success_front_1,
1706,밀리터리 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1706_char_sp_idle_front_1|1706_char_sp_idle_back_1,walk|1706_char_sp_walk_front_1|1706_char_sp_walk_back_1,empty|1706_char_sp_empty_front_1|1706_char_sp_empty_back_1,fail|1706_char_sp_failed_front_1|1706_char_sp_failed_front_1,success|1706_char_sp_success_front_1|1706_char_sp_success_front_1,
1707,에이전트 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1707_char_sp_idle_front_1|1707_char_sp_idle_back_1,walk|1707_char_sp_walk_front_1|1707_char_sp_walk_back_1,empty|1707_char_sp_empty_front_1|1707_char_sp_empty_back_1,fail|1707_char_sp_failed_front_1|1707_char_sp_failed_front_1,success|1707_char_sp_success_front_1|1707_char_sp_success_front_1,
1708,사탕 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1708_char_sp_idle_front_1|1708_char_sp_idle_back_1,walk|1708_char_sp_walk_front_1|1708_char_sp_walk_back_1,empty|1708_char_sp_empty_front_1|1708_char_sp_empty_back_1,fail|1708_char_sp_failed_front_1|1708_char_sp_failed_front_1,success|1708_char_sp_success_front_1|1708_char_sp_success_front_1,
1709,화이트 캔디 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1709_char_sp_idle_front_1|1709_char_sp_idle_back_1,walk|1709_char_sp_walk_front_1|1709_char_sp_walk_back_1,empty|1709_char_sp_empty_front_1|1709_char_sp_empty_back_1,fail|1709_char_sp_failed_front_1|1709_char_sp_failed_front_1,success|1709_char_sp_success_front_1|1709_char_sp_success_front_1,
1710,라이더 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1710_char_sp_idle_front_1|1710_char_sp_idle_back_1,walk|1710_char_sp_walk_front_1|1710_char_sp_walk_back_1,empty|1710_char_sp_empty_front_1|1710_char_sp_empty_back_1,fail|1710_char_sp_failed_front_1|1710_char_sp_failed_front_1,success|1710_char_sp_success_front_1|1710_char_sp_success_front_1,
1711,카니발 걸 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1711_char_sp_idle_front_1|1711_char_sp_idle_back_1,walk|1711_char_sp_walk_front_1|1711_char_sp_walk_back_1,empty|1711_char_sp_empty_front_1|1711_char_sp_empty_back_1,fail|1711_char_sp_failed_front_1|1711_char_sp_failed_front_1,success|1711_char_sp_success_front_1|1711_char_sp_success_front_1,
1712,가을농장 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1712_char_sp_idle_front_1|1712_char_sp_idle_back_1,walk|1712_char_sp_walk_front_1|1712_char_sp_walk_back_1,empty|1712_char_sp_empty_front_1|1712_char_sp_empty_back_1,fail|1712_char_sp_failed_front_1|1712_char_sp_failed_front_1,success|1712_char_sp_success_front_1|1712_char_sp_success_front_1,
1713,빼빼과자 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1713_char_sp_idle_front_1|1713_char_sp_idle_back_1,walk|1713_char_sp_walk_front_1|1713_char_sp_walk_back_1,empty|1713_char_sp_empty_front_1|1713_char_sp_empty_back_1,fail|1713_char_sp_failed_front_1|1713_char_sp_failed_front_1,success|1713_char_sp_success_front_1|1713_char_sp_success_front_1,
1714,치파오 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1714_char_sp_idle_front_1|1714_char_sp_idle_back_1,walk|1714_char_sp_walk_front_1|1714_char_sp_walk_back_1,empty|1714_char_sp_empty_front_1|1714_char_sp_empty_back_1,fail|1714_char_sp_failed_front_1|1714_char_sp_failed_front_1,success|1714_char_sp_success_front_1|1714_char_sp_success_front_1,
1715,보부상 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1715_char_sp_idle_front_1|1715_char_sp_idle_back_1,walk|1715_char_sp_walk_front_1|1715_char_sp_walk_back_1,empty|1715_char_sp_empty_front_1|1715_char_sp_empty_back_1,fail|1715_char_sp_failed_front_1|1715_char_sp_failed_front_1,success|1715_char_sp_success_front_1|1715_char_sp_success_front_1,
1716,도서관 사서 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1716_char_sp_idle_front_1|1716_char_sp_idle_back_1,walk|1716_char_sp_walk_front_1|1716_char_sp_walk_back_1,empty|1716_char_sp_empty_front_1|1716_char_sp_empty_back_1,fail|1716_char_sp_failed_front_1|1716_char_sp_failed_front_1,success|1716_char_sp_success_front_1|1716_char_sp_success_front_1,
1717,마린걸 배송,60,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,5,idle|1717_char_sp_idle_front_1|1717_char_sp_idle_back_1,walk|1717_char_sp_walk_front_1|1717_char_sp_walk_back_1,empty|1717_char_sp_empty_front_1|1717_char_sp_empty_back_1,fail|1717_char_sp_failed_front_1|1717_char_sp_failed_front_1,success|1717_char_sp_success_front_1|1717_char_sp_success_front_1,
10101,,0,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,0,
12004,토끼,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0901_pet_idle_front|0901_pet_idle_back,walk|0901_pet_walk_front|0901_pet_walk_back,success|0901_pet_success|0901_pet_success,
12005,닥스훈트,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0902_pet_idle_front|0902_pet_idle_back,walk|0902_pet_walk_front|0902_pet_walk_back,success|0902_pet_success|0902_pet_success,
12006,달마시안,70,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0903_pet_idle_front|0903_pet_idle_back,walk|0903_pet_walk_front|0903_pet_walk_back,success|0903_pet_success|0903_pet_success,
12008,거북이,30,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0905_pet_idle_front|0905_pet_idle_back,walk|0905_pet_walk_front|0905_pet_walk_back,success|0905_pet_success|0905_pet_success,
12011,꼬마 곰,40,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0908_pet_idle_front|0908_pet_idle_back,walk|0908_pet_walk_front|0908_pet_walk_back,success|0908_pet_success|0908_pet_success,
12012,백구,40,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0909_pet_idle_front|0909_pet_idle_back,walk|0909_pet_walk_front|0909_pet_walk_back,success|0909_pet_success|0909_pet_success,
12022,아기팬더,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0919_pet_idle_front|0919_pet_idle_back,walk|0919_pet_walk_front|0919_pet_walk_back,success|0919_pet_success|0919_pet_success,
12023,사막여우,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0920_pet_idle_front|0920_pet_idle_back,walk|0920_pet_walk_front|0920_pet_walk_back,success|0920_pet_success|0920_pet_success,
12033,복실이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0906_pet_idle_front|0906_pet_idle_back,walk|0906_pet_walk_front|0906_pet_walk_back,success|0906_pet_success|0906_pet_success,
12034,아기돼지,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0907_pet_idle_front|0907_pet_idle_back,walk|0907_pet_walk_front|0907_pet_walk_back,success|0907_pet_success|0907_pet_success,
12038,푸들,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0913_pet_idle_front|0913_pet_idle_back,walk|0913_pet_walk_front|0913_pet_walk_back,success|0913_pet_success|0913_pet_success,
12040,들고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0914_pet_idle_front|0914_pet_idle_back,walk|0914_pet_walk_front|0914_pet_walk_back,success|0914_pet_success|0914_pet_success,
12042,샴 고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0915_pet_idle_front|0915_pet_idle_back,walk|0915_pet_walk_front|0915_pet_walk_back,success|0915_pet_success|0915_pet_success,
12044,페르시안 고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0916_pet_idle_front|0916_pet_idle_back,walk|0916_pet_walk_front|0916_pet_walk_back,success|0916_pet_success|0916_pet_success,
12048,시베리안 허스키,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0918_pet_idle_front|0918_pet_idle_back,walk|0918_pet_walk_front|0918_pet_walk_back,success|0918_pet_success|0918_pet_success,
12052,아기백호,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0921_pet_idle_front|0921_pet_idle_back,walk|0921_pet_walk_front|0921_pet_walk_back,success|0921_pet_success|0921_pet_success,
12054,아기사자,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0922_pet_idle_front|0922_pet_idle_back,walk|0922_pet_walk_front|0922_pet_walk_back,success|0922_pet_success|0922_pet_success,
12056,얼룩말,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0923_pet_idle_front|0923_pet_idle_back,walk|0923_pet_walk_front|0923_pet_walk_back,success|0923_pet_success|0923_pet_success,
12059,불독,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0924_pet_idle_front|0924_pet_idle_back,walk|0924_pet_walk_front|0924_pet_walk_back,success|0924_pet_success|0924_pet_success,
12061,코알라,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0925_pet_idle_front|0925_pet_idle_back,walk|0925_pet_walk_front|0925_pet_walk_back,success|0925_pet_success|0925_pet_success,
12062,캥거루,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0927_pet_idle_front|0927_pet_idle_back,walk|0927_pet_walk_front|0927_pet_walk_back,success|0927_pet_success|0927_pet_success,
12065,뱅갈 고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0926_pet_idle_front|0926_pet_idle_back,walk|0926_pet_walk_front|0926_pet_walk_back,success|0926_pet_success|0926_pet_success,
12066,러블리 그레이 고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0928_pet_idle_front|0928_pet_idle_back,walk|0928_pet_walk_front|0928_pet_walk_back,success|0928_pet_success|0928_pet_success,
12067,러블리 블랙 고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0929_pet_idle_front|0929_pet_idle_back,walk|0929_pet_walk_front|0929_pet_walk_back,success|0929_pet_success|0929_pet_success,
12068,하얀 아기염소,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0930_pet_idle_front|0930_pet_idle_back,walk|0930_pet_walk_front|0930_pet_walk_back,success|0930_pet_success|0930_pet_success,
12069,점박이 아기염소,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0931_pet_idle_front|0931_pet_idle_back,walk|0931_pet_walk_front|0931_pet_walk_back,success|0931_pet_success|0931_pet_success,
12070,멧돼지,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0932_pet_idle_front|0932_pet_idle_back,walk|0932_pet_walk_front|0932_pet_walk_back,success|0932_pet_success|0932_pet_success,
12071,알파카,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0933_pet_idle_front|0933_pet_idle_back,walk|0933_pet_walk_front|0933_pet_walk_back,success|0933_pet_success|0933_pet_success,
12072,수영복 돼지,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0934_pet_idle_front|0934_pet_idle_back,walk|0934_pet_walk_front|0934_pet_walk_back,success|0934_pet_success|0934_pet_success,
12073,마린 수영복 돼지,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0935_pet_idle_front|0935_pet_idle_back,walk|0935_pet_walk_front|0935_pet_walk_back,success|0935_pet_success|0935_pet_success,
12074,원숭이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0936_pet_idle_front|0936_pet_idle_back,walk|0936_pet_walk_front|0936_pet_walk_back,success|0936_pet_success|0936_pet_success,
12075,모자 쓴 원숭이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0937_pet_idle_front|0937_pet_idle_back,walk|0937_pet_walk_front|0937_pet_walk_back,success|0937_pet_success|0937_pet_success,
12076,기린,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0938_pet_idle_front|0938_pet_idle_back,walk|0938_pet_walk_front|0938_pet_walk_back,success|0938_pet_success|0938_pet_success,
12077,점퍼입은 기린,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0939_pet_idle_front|0939_pet_idle_back,walk|0939_pet_walk_front|0939_pet_walk_back,success|0939_pet_success|0939_pet_success,
12078,자전거 꼬마곰,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0940_pet_idle_front|0940_pet_idle_back,walk|0940_pet_walk_front|0940_pet_walk_back,success|0940_pet_success|0940_pet_success,
12079,이블즈 곰1,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0941_pet_idle_front|0941_pet_idle_back,walk|0941_pet_walk_front|0941_pet_walk_back,success|0941_pet_success|0941_pet_success,
12080,이블즈 곰2,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0942_pet_idle_front|0942_pet_idle_back,walk|0942_pet_walk_front|0942_pet_walk_back,success|0942_pet_success|0942_pet_success,
12081,꼬마 눈사람,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0943_pet_idle_front|0943_pet_idle_back,walk|0943_pet_walk_front|0943_pet_walk_back,success|0943_pet_success|0943_pet_success,
12082,아기펭귄,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0944_pet_idle_front|0944_pet_idle_back,walk|0944_pet_walk_front|0944_pet_walk_back,success|0944_pet_success|0944_pet_success,
12083,꽃하마,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0945_pet_idle_front|0945_pet_idle_back,walk|0945_pet_walk_front|0945_pet_walk_back,success|0945_pet_success|0945_pet_success,
12084,인도 코끼리,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0946_pet_idle_front|0946_pet_idle_back,walk|0946_pet_walk_front|0946_pet_walk_back,success|0946_pet_success|0946_pet_success,
12085,추석 페르시안,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0947_pet_idle_front|0947_pet_idle_back,walk|0947_pet_walk_front|0947_pet_walk_back,success|0947_pet_success|0947_pet_success,
12086,추석 토끼,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0948_pet_idle_front|0948_pet_idle_back,walk|0948_pet_walk_front|0948_pet_walk_back,success|0948_pet_success|0948_pet_success,
12087,산호 거북이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0949_pet_idle_front|0949_pet_idle_back,walk|0949_pet_walk_front|0949_pet_walk_back,success|0949_pet_success|0949_pet_success,
12088,차이나 판다,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0950_pet_idle_front|0950_pet_idle_back,walk|0950_pet_walk_front|0950_pet_walk_back,success|0950_pet_success|0950_pet_success,
12089,턱시도 토끼,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0951_pet_idle_front|0951_pet_idle_back,walk|0951_pet_walk_front|0951_pet_walk_back,success|0951_pet_success|0951_pet_success,
12090,털모자 알파카,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0952_pet_idle_front|0952_pet_idle_back,walk|0952_pet_walk_front|0952_pet_walk_back,success|0952_pet_success|0952_pet_success,
12091,루돌프,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0953_pet_idle_front|0953_pet_idle_back,walk|0953_pet_walk_front|0953_pet_walk_back,success|0953_pet_success|0953_pet_success,
12092,산타곰,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0954_pet_idle_front|0954_pet_idle_back,walk|0954_pet_walk_front|0954_pet_walk_back,success|0954_pet_success|0954_pet_success,
12093,파란 양,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0955_pet_idle_front|0955_pet_idle_back,walk|0955_pet_walk_front|0955_pet_walk_back,success|0955_pet_success|0955_pet_success,
12094,분홍 양,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0956_pet_idle_front|0956_pet_idle_back,walk|0956_pet_walk_front|0956_pet_walk_back,success|0956_pet_success|0956_pet_success,
12095,설날 파란 양,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0957_pet_idle_front|0957_pet_idle_back,walk|0957_pet_walk_front|0957_pet_walk_back,success|0957_pet_success|0957_pet_success,
12096,설날 분홍 양,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0958_pet_idle_front|0958_pet_idle_back,walk|0958_pet_walk_front|0958_pet_walk_back,success|0958_pet_success|0958_pet_success,
12097,모자 쓴 여우,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0959_pet_idle_front|0959_pet_idle_back,walk|0959_pet_walk_front|0959_pet_walk_back,success|0959_pet_success|0959_pet_success,
12098,낙타,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0960_pet_idle_front|0960_pet_idle_back,walk|0960_pet_walk_front|0960_pet_walk_back,success|0960_pet_success|0960_pet_success,
12099,꽃사슴,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0961_pet_idle_front|0961_pet_idle_back,walk|0961_pet_walk_front|0961_pet_walk_back,success|0961_pet_success|0961_pet_success,
12100,페럿,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0962_pet_idle_front|0962_pet_idle_back,walk|0962_pet_walk_front|0962_pet_walk_back,success|0962_pet_success|0962_pet_success,
12101,피크닉 고양이,50,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,3,idle|0963_pet_idle_front|0963_pet_idle_back,walk|0963_pet_walk_front|0963_pet_walk_back,success|0963_pet_success|0963_pet_success,
20201,,0,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,0,
30301,,0,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,0,
40401,,0,0|0/0|0/0|0/0|0,0|0/0|0/0|0/0|0,0|0,0,
