Column1,Column2,,Column3,Column4,Column5,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,,
604011,STRING_DISPLAY_first_604011,STRING_DISPLAY_second_604011,음료,T_VENEZIA,0,700000,0,1,GOODS_DRINK,6,604,-6|42,1,-2|4,0.7,69882_deco_goods_stand_drink_f_1.png||69882_deco_goods_stand_drink_b_1.png|,69882_deco_goods_stand_drink_f_2.png||69882_deco_goods_stand_drink_b_1.png|,69882_deco_goods_stand_drink_f_3.png||69882_deco_goods_stand_drink_b_1.png|,,604,8|-20,8|3,,
605001,STRING_DISPLAY_first_605001,STRING_DISPLAY_second_605001,신선,T_SEOUL,0,45000,0,1,GOODS_FRESH,6,605,0|48,1,-2|4,0.7,69852_deco_goods_stand_fresh_f_1.png||69852_deco_goods_stand_fresh_b_1.png|,69852_deco_goods_stand_fresh_f_2.png||69852_deco_goods_stand_fresh_b_2.png|,69852_deco_goods_stand_fresh_f_3.png||69852_deco_goods_stand_fresh_b_3.png|,,605,-6|0,-5|29,,
605002,STRING_DISPLAY_first_605002,STRING_DISPLAY_second_605002,신선,T_SEOUL,0,75000,0,1,GOODS_FRESH,6,605,0|48,1,-2|4,0.7,69846_deco_goods_stand_fresh_f_1.png||69846_deco_goods_stand_fresh_b_1.png|,69846_deco_goods_stand_fresh_f_2.png||69846_deco_goods_stand_fresh_b_2.png|,69846_deco_goods_stand_fresh_f_3.png||69846_deco_goods_stand_fresh_b_3.png|,,605,-6|0,-5|29,,
605003,STRING_DISPLAY_first_605003,STRING_DISPLAY_second_605003,신선,T_NEWYORK,0,105000,0,1,GOODS_FRESH,6,605,-6|42,1,-2|4,0.5,69871_deco_goods_stand_fresh_f_1.png||69871_deco_goods_stand_fresh_b_1.png|,69871_deco_goods_stand_fresh_f_2.png||69871_deco_goods_stand_fresh_b_2.png|,69871_deco_goods_stand_fresh_f_3.png||69871_deco_goods_stand_fresh_b_3.png|,,605,5|-20,4|5,,
605004,STRING_DISPLAY_first_605004,STRING_DISPLAY_second_605004,신선,T_NEWYORK,0,135000,0,1,GOODS_FRESH,6,605,-6|42,1,-2|4,0.5,69872_deco_goods_stand_fresh_f_1.png||69872_deco_goods_stand_fresh_b_1.png|,69872_deco_goods_stand_fresh_f_2.png||69872_deco_goods_stand_fresh_b_2.png|,69872_deco_goods_stand_fresh_f_3.png||69872_deco_goods_stand_fresh_b_3.png|,,605,5|-20,4|5,,
605005,STRING_DISPLAY_first_605005,STRING_DISPLAY_second_605005,신선,T_BEIJING,0,190000,0,1,GOODS_FRESH,6,605,-3|33,1,-2|4,0.5,69895_deco_goods_stand_fresh_f_1.png||69895_deco_goods_stand_fresh_b_1.png|,69895_deco_goods_stand_fresh_f_2.png||69896_deco_goods_stand_fresh_b_1.png|,69895_deco_goods_stand_fresh_f_5.png||69896_deco_goods_stand_fresh_b_1.png|,,605,5|7,4|35,,
605006,STRING_DISPLAY_first_605006,STRING_DISPLAY_second_605006,신선,T_BEIJING,0,250000,0,1,GOODS_FRESH,6,605,-3|33,1,-2|4,0.7,69896_deco_goods_stand_fresh_f_1.png||69896_deco_goods_stand_fresh_b_1.png|,69896_deco_goods_stand_fresh_f_2.png||69896_deco_goods_stand_fresh_b_1.png|,69896_deco_goods_stand_fresh_f_5.png||69896_deco_goods_stand_fresh_b_1.png|,,605,5|7,4|35,,
605007,STRING_DISPLAY_first_605007,STRING_DISPLAY_second_605007,신선,T_TOKYO,0,360000,0,1,GOODS_FRESH,6,605,-3|36,1,-2|4,0.7,69908_deco_goods_stand_fresh_f_3.png||69908_deco_goods_stand_fresh_b_3.png|,69908_deco_goods_stand_fresh_f_2.png||69908_deco_goods_stand_fresh_b_2.png|,69908_deco_goods_stand_fresh_f_1.png||69908_deco_goods_stand_fresh_b_1.png|,,605,-5|6,-5|30,,
605008,STRING_DISPLAY_first_605008,STRING_DISPLAY_second_605008,신선,T_TOKYO,0,480000,0,1,GOODS_FRESH,6,605,-3|36,1,-2|4,0.7,69909_deco_goods_stand_fresh_f_3.png||69909_deco_goods_stand_fresh_b_3.png|,69909_deco_goods_stand_fresh_f_2.png||69909_deco_goods_stand_fresh_b_2.png|,69909_deco_goods_stand_fresh_f_1.png||69909_deco_goods_stand_fresh_b_1.png|,,605,-5|-19,-6|15,,
605009,STRING_DISPLAY_first_605009,STRING_DISPLAY_second_605009,신선,T_VENEZIA,0,600000,0,1,GOODS_FRESH,6,605,-10|55,1,-2|4,0.7,69883_deco_goods_stand_fresh_f_1.png||69883_deco_goods_stand_fresh_b_1.png|,69883_deco_goods_stand_fresh_f_2.png||69883_deco_goods_stand_fresh_b_1.png|,69883_deco_goods_stand_fresh_f_3.png||69883_deco_goods_stand_fresh_b_1.png|,,605,5|-25,5|3,,
605010,STRING_DISPLAY_first_605010,STRING_DISPLAY_second_605010,신선,T_VENEZIA,0,720000,0,1,GOODS_FRESH,6,605,-10|55,1,-2|4,0.7,69884_deco_goods_stand_fresh_f_1.png||69884_deco_goods_stand_fresh_b_1.png|,69884_deco_goods_stand_fresh_f_2.png||69883_deco_goods_stand_fresh_b_1.png|,69884_deco_goods_stand_fresh_f_3.png||69883_deco_goods_stand_fresh_b_1.png|,,605,-2|-18,5|3,,
90000001,STRING_DECO_first_90000001,STRING_DECO_second_90000001,1인 쇼파,T_SEOUL,true,0,30,1,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901000_deco_etc_f.png||901000_deco_etc_b.png|,,,,,,,,4|-30
90000002,STRING_DECO_first_90000002,STRING_DECO_second_90000002,가림막,T_SEOUL,0,33500,0,1,GOODS_NONE,90,90,-20|40,1,0|-20,0.8,901001_deco_etc_f.png||901001_deco_etc_b.png|,,,,,,,,0|-30
90000004,STRING_DECO_first_90000003,STRING_DECO_second_90000003,나무토막 화분,T_SEOUL,0,47000,0,10,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901003_deco_etc_f.png||901003_deco_etc_b.png|,,,,,,,,0|-15
90000005,STRING_DECO_first_90000004,STRING_DECO_second_90000004,도자기 전시장,T_SEOUL,0,50000,0,1,GOODS_NONE,90,90,-8|58,1,0|-20,0.8,901004_deco_etc_f.png||901004_deco_etc_b.png|,,,,,,,,1|-15
90000006,STRING_DECO_first_90000005,STRING_DECO_second_90000005,돌어항,T_SEOUL,0,55000,0,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901005_deco_etc_f.png||901005_deco_etc_b.png|,,,,,,,,0|-50
90000007,STRING_DECO_first_90000006,STRING_DECO_second_90000006,돌전등,T_SEOUL,true,55000,0,1,GOODS_NONE,90,90,0|45,1,0|-20,0.8,901006_deco_etc_f.png||901006_deco_etc_b.png|,,,,,,,,7|-10
90000008,STRING_DECO_first_90000007,STRING_DECO_second_90000007,소나무 화분,T_SEOUL,0,60000,0,10,GOODS_NONE,90,90,0|45,1,0|-20,0.8,901007_deco_etc_f.png||901007_deco_etc_b.png|,,,,,,,,5|0
90000009,STRING_DECO_first_90000008,STRING_DECO_second_90000008,스피커,T_SEOUL,0,60000,0,1,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901008_deco_etc_f.png||901008_deco_etc_b.png|,,,,,,,,0|-5
90000010,STRING_DECO_first_90000009,STRING_DECO_second_90000009,어항,T_SEOUL,0,0,30,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901009_deco_etc_f.png||901009_deco_etc_b.png|,,,,,,,,0|-30
90000011,STRING_DECO_first_90000010,STRING_DECO_second_90000010,연못,T_SEOUL,0,0,30,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901010_deco_etc_f.png||901010_deco_etc_b.png|,,,,,,,,0|-40
90000012,STRING_DECO_first_90000011,STRING_DECO_second_90000011,장독대 사각 의자,T_SEOUL,0,70000,0,10,GOODS_NONE,90,90,-10|55,1,0|-20,0.8,901011_deco_etc_f.png||901011_deco_etc_b.png|,,,,,,,,-1|-45
90000013,STRING_DECO_first_90000012,STRING_DECO_second_90000012,장독대 원형 의자,T_SEOUL,0,70000,0,1,GOODS_NONE,90,90,0|58,1,0|-20,0.8,901012_deco_etc_f.png||901012_deco_etc_b.png|,,,,,,,,-2|-45
90000014,STRING_DECO_first_90000013,STRING_DECO_second_90000013,장독대 테이블,T_SEOUL,0,75000,0,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901013_deco_etc_f.png||901013_deco_etc_b.png|,,,,,,,,0|-15
90000016,STRING_DECO_first_90000016,STRING_DECO_second_90000016,전등 화분,T_SEOUL,0,0,30,10,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901015_deco_etc_f.png||901015_deco_etc_b.png|,,,,,,,,0|-15
90000017,STRING_DECO_first_90000017,STRING_DECO_second_90000017,큰 화분,T_SEOUL,0,40000,0,1,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901016_deco_etc_f.png||901016_deco_etc_b.png|,,,,,,,,0|25
90000018,STRING_DECO_first_90000018,STRING_DECO_second_90000018,테이블 2,T_SEOUL,0,65000,0,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901017_deco_etc_f.png||901017_deco_etc_b.png|,,,,,,,,5|-30
90000019,STRING_DECO_first_90000019,STRING_DECO_second_90000019,한복 옷걸이,T_SEOUL,0,0,30,1,GOODS_NONE,90,90,0|60,1,0|-20,0.8,901018_deco_etc_f.png||901018_deco_etc_b.png|,,,,,,,,0|0
90000020,STRING_DECO_first_90000020,STRING_DECO_second_90000020,화이트 도자기 화분,T_SEOUL,0,0,30,10,GOODS_NONE,90,90,0|55,1,0|-20,0.8,901019_deco_etc_f.png||901019_deco_etc_b.png|,,,,,,,,0|10
90000021,STRING_DECO_first_90000021,STRING_DECO_second_90000021,정수기,T_NEWYORK,0,98000,0,1,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901020_deco_etc_f.png||901020_deco_etc_b.png|,,,,,,,,2|15
90000022,STRING_DECO_first_90000022,STRING_DECO_second_90000022,원형의자,T_NEWYORK,0,97000,0,1,GOODS_NONE,95,90,0|50,1,0|-20,0.8,901021_deco_etc_f.png||901021_deco_etc_b.png|,,,,,,,,-1|-45
90000023,STRING_DECO_first_90000023,STRING_DECO_second_90000023,맥주기계,T_NEWYORK,0,100000,0,1,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901022_deco_etc_f.png||901022_deco_etc_b.png|,,,,,,,,-1|-30
90000024,STRING_DECO_first_90000024,STRING_DECO_second_90000024,조리대,T_NEWYORK,0,100000,0,1,GOODS_NONE,95,90,-10|58,1,0|-20,0.8,901023_deco_etc_f.png||901023_deco_etc_b.png|,,,,,,,,0|-35
90000025,STRING_DECO_first_90000025,STRING_DECO_second_90000025,전자레인지,T_NEWYORK,0,101000,0,1,GOODS_NONE,95,90,-20|60,1,0|-20,0.8,901024_deco_etc_f.png||901024_deco_etc_b.png|,,,,,,,,0|-50
90000026,STRING_DECO_first_90000026,STRING_DECO_second_90000026,에어컨,T_NEWYORK,0,0,30,1,GOODS_NONE,90,90,-10|40,1,0|-20,0.8,901025_deco_etc_f.png||901025_deco_etc_b.png|,,,,,,,,0|20
90000027,STRING_DECO_first_90000027,STRING_DECO_second_90000027,앰프,T_NEWYORK,0,104000,0,1,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901026_deco_etc_f.png||901026_deco_etc_b.png|,,,,,,,,-1|-25
90000028,STRING_DECO_first_90000028,STRING_DECO_second_90000028,사각테이블,T_NEWYORK,0,102000,0,1,GOODS_NONE,95,90,0|45,1,0|-20,0.8,901027_deco_etc_f.png||901027_deco_etc_b.png|,,,,,,,,-1|-45
90000029,STRING_DECO_first_90000029,STRING_DECO_second_90000029,긴 테이블,T_NEWYORK,0,97000,0,1,GOODS_NONE,95,90,-10|55,1,0|-20,0.8,901028_deco_etc_f.png||901028_deco_etc_b.png|,,,,,,,,0|-45
90000030,STRING_DECO_first_90000030,STRING_DECO_second_90000030,우산꽂이,T_NEWYORK,0,99000,0,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901029_deco_etc_f.png||901029_deco_etc_b.png|,,,,,,,,0|-25
90000031,STRING_DECO_first_90000031,STRING_DECO_second_90000031,햄버거,T_NEWYORK,0,94000,0,1,GOODS_NONE,95,90,0|60,1,0|-20,0.8,901030_deco_etc_f.png||901030_deco_etc_b.png|,,,,,,,,0|-45
90000032,STRING_DECO_first_90000032,STRING_DECO_second_90000032,낚시 의자,T_NEWYORK,0,95000,0,1,GOODS_NONE,95,90,0|50,1,0|-20,0.8,901031_deco_etc_f.png||901031_deco_etc_b.png|,,,,,,,,0|-45
90000033,STRING_DECO_first_90000033,STRING_DECO_second_90000033,음료기계,T_NEWYORK,0,0,30,1,GOODS_NONE,95,90,0|50,1,0|-20,0.8,901032_deco_etc_f.png||901032_deco_etc_b.png|,,,,,,,,0|-45
90000036,STRING_DECO_first_90000036,STRING_DECO_second_90000036,선풍기,T_NEWYORK,0,100000,0,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901035_deco_etc_f.png||901035_deco_etc_b.png|,,,,,,,,0|-25
90000037,STRING_DECO_first_90000037,STRING_DECO_second_90000037,여신상,T_NEWYORK,0,0,30,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901036_deco_etc_f.png||901036_deco_etc_b.png|,,,,,,,,0|0
90000038,STRING_DECO_first_90000038,STRING_DECO_second_90000038,계산기,T_NEWYORK,0,95000,0,1,GOODS_NONE,95,90,0|50,1,0|-20,0.8,901037_deco_etc_f.png||901037_deco_etc_b.png|,,,,,,,,0|-45
90000039,STRING_DECO_first_90000039,STRING_DECO_second_90000039,라디에이터,T_NEWYORK,0,0,30,1,GOODS_NONE,90,90,0|50,1,0|-20,0.8,901038_deco_etc_f.png||901038_deco_etc_b.png|,,,,,,,,6|-35
90000040,STRING_DECO_first_90000040,STRING_DECO_second_90000040,미식축구 헬멧,T_NEWYORK,0,0,30,1,GOODS_NONE,95,90,0|50,1,0|-20,0.8,901039_deco_etc_f.png||901039_deco_etc_b.png|,,,,,,,,0|-45
90000041,STRING_DECO_first_90000041,STRING_DECO_second_90000041,긴 의자,T_BEIJING,0,100000,0,1,GOODS_NONE,95,90,-17|58,1,0|-20,0.8,901040_deco_etc_f.png||901040_deco_etc_b.png|,,,,,,,,0|-45
90000042,STRING_DECO_first_90000042,STRING_DECO_second_90000042,반원 테이블,T_BEIJING,0,111000,0,1,GOODS_NONE,95,90,0|60,1,0|-20,0.8,901041_deco_etc_f.png||901041_deco_etc_b.png|,,,,,,,,0|-45
90000043,STRING_DECO_first_90000043,STRING_DECO_second_90000043,찻잔,T_BEIJING,0,111000,0,1,GOODS_NONE,95,90,0|60,1,0|-20,0.8,901042_deco_etc_f.png||901042_deco_etc_b.png|,,,,,,,,0|-45
90000044,STRING_DECO_first_90000044,STRING_DECO_second_90000044,찻주전자,T_BEIJING,0,150000,0,1,GOODS_NONE,95,90,0|58,1,0|-20,0.8,901043_deco_etc_f.png||901043_deco_etc_b.png|,,,,,,,,0|-45
90000045,STRING_DECO_first_90000045,STRING_DECO_second_90000045,등B,T_BEIJING,0,175000,0,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901044_deco_etc_f.png||901044_deco_etc_b.png|,,,,,,,,-1|-20
90000046,STRING_DECO_first_90000046,STRING_DECO_second_90000046,청자,T_BEIJING,0,172000,0,1,GOODS_NONE,90,90,0|45,1,0|-20,0.8,901045_deco_etc_f.png||901045_deco_etc_b.png|,,,,,,,,0|-25
90000047,STRING_DECO_first_90000047,STRING_DECO_second_90000047,긴 카펫,T_BEIJING,0,186000,0,1,GOODS_NONE,95,90,-10|65,1,0|-20,0.8,901046_deco_etc_f.png||901046_deco_etc_b.png|,,,,,,,,0|-45
90000048,STRING_DECO_first_90000048,STRING_DECO_second_90000048,긴 테이블,T_BEIJING,0,177000,0,1,GOODS_NONE,95,90,-7|65,1,0|-20,0.8,901047_deco_etc_f.png||901047_deco_etc_b.png|,,,,,,,,0|-45
90000049,STRING_DECO_first_90000049,STRING_DECO_second_90000049,용 동상,T_BEIJING,0,0,30,1,GOODS_NONE,90,90,-4|45,1,0|-20,0.8,901048_deco_etc_f.png||901048_deco_etc_b.png|,,,,,,,,0|-5
90000050,STRING_DECO_first_90000050,STRING_DECO_second_90000050,쿠션 의자,T_BEIJING,0,155000,0,1,GOODS_NONE,95,90,0|55,1,0|-20,0.8,901049_deco_etc_f.png||901049_deco_etc_b.png|,,,,,,,,0|-45
90000051,STRING_DECO_first_90000051,STRING_DECO_second_90000051,반원 카운터,T_BEIJING,0,166000,0,1,GOODS_NONE,95,90,7|50,1,0|-20,0.8,901050_deco_etc_f.png||901050_deco_etc_b.png|,,,,,,,,0|-45
90000052,STRING_DECO_first_90000052,STRING_DECO_second_90000052,등A,T_BEIJING,0,177000,0,1,GOODS_NONE,90,90,-3|45,1,0|-20,0.8,901051_deco_etc_f.png||901051_deco_etc_b.png|,,,,,,,,-2|-15
90000053,STRING_DECO_first_90000053,STRING_DECO_second_90000053,파티션A,T_BEIJING,0,111000,0,1,GOODS_NONE,90,90,-17|47,1,0|-20,0.8,901052_deco_etc_f.png||901052_deco_etc_b.png|,,,,,,,,0|0
90000054,STRING_DECO_first_90000054,STRING_DECO_second_90000054,파티션B,T_BEIJING,0,0,30,1,GOODS_NONE,90,90,-17|47,1,0|-20,0.8,901053_deco_etc_f.png||901053_deco_etc_b.png|,,,,,,,,0|-15
90000055,STRING_DECO_first_90000055,STRING_DECO_second_90000055,갈대 화분,T_BEIJING,0,133000,0,1,GOODS_NONE,95,90,-10|45,1,0|-20,0.8,901054_deco_etc_f.png||901054_deco_etc_b.png|,,,,,,,,0|-25
90000056,STRING_DECO_first_90000056,STRING_DECO_second_90000056,항아리,T_BEIJING,0,0,30,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901055_deco_etc_f.png||901055_deco_etc_b.png|,,,,,,,,0|-45
90000057,STRING_DECO_first_90000057,STRING_DECO_second_90000057,판다 쿠션,T_BEIJING,0,0,30,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901056_deco_etc_f.png||901056_deco_etc_b.png|,,,,,,,,0|-45
90000058,STRING_DECO_first_90000058,STRING_DECO_second_90000058,서적,T_BEIJING,0,122000,0,1,GOODS_NONE,90,90,0|47,1,0|-20,0.8,901057_deco_etc_f.png||901057_deco_etc_b.png|,,,,,,,,0|-45
90000059,STRING_DECO_first_90000059,STRING_DECO_second_90000059,소원나무,T_BEIJING,0,0,30,1,GOODS_NONE,90,90,0|47,1,0|-20,0.8,901058_deco_etc_f.png||901058_deco_etc_b.png|,,,,,,,,0|0
90000060,STRING_DECO_first_90000060,STRING_DECO_second_90000060,둥근 카펫,T_BEIJING,0,200000,0,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901059_deco_etc_f.png||901059_deco_etc_b.png|,,,,,,,,0|-50
90000061,STRING_DECO_first_90000061,STRING_DECO_second_90000061,쓰레기통,T_TOKYO,0,270000,0,1,GOODS_NONE,90,90,0|47,1,0|-20,0.8,901060_deco_etc_f.png||901060_deco_etc_b.png|,,,,,,,,0|-35
90000062,STRING_DECO_first_90000062,STRING_DECO_second_90000062,신사 기둥,T_TOKYO,0,0,30,1,GOODS_NONE,90,90,-17|47,1,0|-20,0.8,901061_deco_etc_f.png||901061_deco_etc_b.png|,,,,,,,,0|10
90000063,STRING_DECO_first_90000063,STRING_DECO_second_90000063,입간판,T_TOKYO,0,271000,0,1,GOODS_NONE,90,90,0|47,1,0|-20,0.8,901062_deco_etc_f.png||901062_deco_etc_b.png|,,,,,,,,-4|-45
90000064,STRING_DECO_first_90000064,STRING_DECO_second_90000064,태고,T_TOKYO,0,275000,0,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901063_deco_etc_f.png||901063_deco_etc_b.png|,,,,,,,,0|-25
