Column1,Column2,,Column3,Column4,Column5,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,,
90000065,STRING_DECO_first_90000065,STRING_DECO_second_90000065,금붕어 건지기,T_TOKYO,0,380000,0,1,GOODS_NONE,95,90,-17|45,1,0|-20,0.8,901064_deco_etc_f.png||901064_deco_etc_b.png|,,,,,,,,
90000066,STRING_DECO_first_90000066,STRING_DECO_second_90000066,우체통,T_TOKYO,0,279000,0,1,GOODS_NONE,90,90,0|47,1,0|-20,0.8,901065_deco_etc_f.png||901065_deco_etc_b.png|,,,,,,,,0|0
90000067,STRING_DECO_first_90000067,STRING_DECO_second_90000067,캔디,T_TOKYO,0,271000,0,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901066_deco_etc_f.png||901066_deco_etc_b.png|,,,,,,,,4|20
90000068,STRING_DECO_first_90000068,STRING_DECO_second_90000068,태양의 탑,T_TOKYO,0,278000,0,1,GOODS_NONE,90,90,0|45,1,0|-20,0.8,901067_deco_etc_f.png||901067_deco_etc_b.png|,,,,,,,,4|15
90000069,STRING_DECO_first_90000069,STRING_DECO_second_90000069,인형뽑기,T_TOKYO,0,0,30,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901068_deco_etc_f.png||901068_deco_etc_b.png|,,,,,,,,0|-25
90000070,STRING_DECO_first_90000070,STRING_DECO_second_90000070,시시오도시,T_TOKYO,0,383000,0,1,GOODS_NONE,90,90,0|20,1,0|-20,0.8,901069_deco_etc_f.png||901069_deco_etc_b.png|,,,,,,,,0|-35
90000071,STRING_DECO_first_90000071,STRING_DECO_second_90000071,작은 제단,T_TOKYO,0,0,30,1,GOODS_NONE,95,90,0|54,1,0|-20,0.8,901070_deco_etc_f.png||901070_deco_etc_b.png|,,,,,,,,
90000072,STRING_DECO_first_90000072,STRING_DECO_second_90000072,좌식 의자,T_TOKYO,0,271000,0,1,GOODS_NONE,95,90,0|20,1,0|-20,0.8,901071_deco_etc_f.png||901071_deco_etc_b.png|,,,,,,,,0|-15
90000073,STRING_DECO_first_90000073,STRING_DECO_second_90000073,좌식 테이블,T_TOKYO,0,272000,0,1,GOODS_NONE,95,90,0|20,1,0|-20,0.8,901072_deco_etc_f.png||901072_deco_etc_b.png|,,,,,,,,0|-20
90000074,STRING_DECO_first_90000074,STRING_DECO_second_90000074,화로,T_TOKYO,0,276000,0,1,GOODS_NONE,90,90,0|20,1,0|-20,0.8,901073_deco_etc_f.png||901073_deco_etc_b.png|,,,,,,,,0|-15
90000075,STRING_DECO_first_90000075,STRING_DECO_second_90000075,의자,T_TOKYO,0,0,30,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901074_deco_etc_f.png||901074_deco_etc_b.png|,,,,,,,,0|-15
90000076,STRING_DECO_first_90000076,STRING_DECO_second_90000076,원형 테이블,T_TOKYO,0,271000,0,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901075_deco_etc_f.png||901075_deco_etc_b.png|,,,,,,,,0|-35
90000077,STRING_DECO_first_90000077,STRING_DECO_second_90000077,사각 테이블,T_TOKYO,0,272000,0,1,GOODS_NONE,95,90,-7|60,1,0|-20,0.8,901076_deco_etc_f.png||901076_deco_etc_b.png|,,,,,,,,0|-35
90000078,STRING_DECO_first_90000078,STRING_DECO_second_90000078,일본 계산기,T_TOKYO,0,270000,0,1,GOODS_NONE,95,90,0|55,1,0|-20,0.8,901077_deco_etc_f.png||901077_deco_etc_b.png|,,,,,,,,0|-45
90000079,STRING_DECO_first_90000079,STRING_DECO_second_90000079,전자레인지,T_TOKYO,0,270000,0,1,GOODS_NONE,95,90,0|55,1,0|-20,0.8,901078_deco_etc_f.png||901078_deco_etc_b.png|,,,,,,,,0|-45
90000080,STRING_DECO_first_90000080,STRING_DECO_second_90000080,복고양이,T_TOKYO,0,0,30,1,GOODS_NONE,90,90,-7|50,1,0|-20,0.8,901079_deco_etc_f.png||901079_deco_etc_b.png|,,,,,,,,0|-35
90000082,STRING_DECO_first_90000082,STRING_DECO_second_90000082,의자,T_VENEZIA,0,500000,0,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901081_deco_etc_f.png||901081_deco_etc_b.png|,,,,,,,,0|-30
90000083,STRING_DECO_first_90000083,STRING_DECO_second_90000083,식탁,T_VENEZIA,0,500000,0,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901082_deco_etc_f.png||901082_deco_etc_b.png|,,,,,,,,-1|-45
90000084,STRING_DECO_first_90000084,STRING_DECO_second_90000084,조각상 남,T_VENEZIA,0,605000,0,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901083_deco_etc_f.png||901083_deco_etc_b.png|,,,,,,,,0|10
90000085,STRING_DECO_first_90000085,STRING_DECO_second_90000085,조각상 여,T_VENEZIA,0,605000,0,1,GOODS_NONE,90,90,0|40,1,0|-20,0.8,901084_deco_etc_f.png||901084_deco_etc_b.png|,,,,,,,,0|15
90000086,STRING_DECO_first_90000086,STRING_DECO_second_90000086,책상,T_VENEZIA,0,600000,0,1,GOODS_NONE,95,90,-10|55,1,0|-20,0.8,901085_deco_etc_f.png||901085_deco_etc_b.png|,,,,,,,,0|-25
90000087,STRING_DECO_first_90000087,STRING_DECO_second_90000087,피자 화덕,T_VENEZIA,0,0,30,1,GOODS_NONE,95,90,0|58,1,0|-20,0.8,901086_deco_etc_f.png||901086_deco_etc_b.png|,,,,,,,,10|-30
90000088,STRING_DECO_first_90000088,STRING_DECO_second_90000088,탑,T_VENEZIA,0,0,30,1,GOODS_NONE,90,90,0|43,1,0|-20,0.8,901087_deco_etc_f.png||901087_deco_etc_b.png|,,,,,,,,10|-15
90000089,STRING_DECO_first_90000089,STRING_DECO_second_90000089,젤라또 진열대,T_VENEZIA,0,720000,0,1,GOODS_NONE,95,90,-7|55,1,0|-20,0.8,901088_deco_etc_f.png||901088_deco_etc_b.png|,,,,,,,,0|-25
90000090,STRING_DECO_first_90000090,STRING_DECO_second_90000090,술통,T_VENEZIA,0,609000,0,1,GOODS_NONE,90,90,-10|47,1,0|-20,0.8,901089_deco_etc_f.png||901089_deco_etc_b.png|,,,,,,,,0|-25
90000091,STRING_DECO_first_90000091,STRING_DECO_second_90000091,식물 장식장,T_VENEZIA,0,0,30,1,GOODS_NONE,90,90,-10|47,1,0|-20,0.8,901090_deco_etc_f.png||901090_deco_etc_b.png|,,,,,,,,10|0
90000092,STRING_DECO_first_90000092,STRING_DECO_second_90000092,경기장,T_VENEZIA,0,620000,0,1,GOODS_NONE,95,90,0|60,1,0|-20,0.8,901091_deco_etc_f.png||901091_deco_etc_b.png|,,,,,,,,0|-25
90000093,STRING_DECO_first_90000093,STRING_DECO_second_90000093,꽃수레,T_VENEZIA,0,720000,0,1,GOODS_NONE,95,90,-7|50,1,0|-20,0.8,901092_deco_etc_f.png||901092_deco_etc_b.png|,,,,,,,,0|-45
90000094,STRING_DECO_first_90000094,STRING_DECO_second_90000094,신호등,T_VENEZIA,0,701000,0,1,GOODS_NONE,90,90,0|25,1,0|-20,0.8,901093_deco_etc_f.png||901093_deco_etc_b.png|,,,,,,,,-4|-5
90000095,STRING_DECO_first_90000095,STRING_DECO_second_90000095,젤라또 모형,T_VENEZIA,0,0,30,1,GOODS_NONE,90,90,4|45,1,0|-20,0.8,901094_deco_etc_f.png||901094_deco_etc_b.png|,,,,,,,,0|-25
90000096,STRING_DECO_first_90000096,STRING_DECO_second_90000096,카트,T_VENEZIA,0,706000,0,1,GOODS_NONE,95,90,0|50,1,0|-20,0.8,901095_deco_etc_f.png||901095_deco_etc_b.png|,,,,,,,,0|-35
90000097,STRING_DECO_first_90000097,STRING_DECO_second_90000097,찻장,T_VENEZIA,0,710000,0,1,GOODS_NONE,95,90,-7|60,1,0|-20,0.8,901096_deco_etc_f.png||901096_deco_etc_b.png|,,,,,,,,0|0
90000098,STRING_DECO_first_90000098,STRING_DECO_second_90000098,분수대,T_VENEZIA,0,0,30,1,GOODS_NONE,95,90,0|47,1,0|-20,0.8,901097_deco_etc_f.png||901097_deco_etc_b.png|,,,,,,,,-4|-25
90000100,STRING_DECO_first_90000100,STRING_DECO_second_90000100,몬스테라 화분,T_VENEZIA,0,701000,0,1,GOODS_NONE,90,90,0|47,1,0|-20,0.8,901099_deco_etc_f.png||901099_deco_etc_b.png|,,,,,,,,0|-10
90000101,STRING_DECO_first_90000101,STRING_DECO_second_90000101,빨간 귀족 인형,T_VENEZIA,0,0,30,1,GOODS_NONE,90,90,0|75,1,0|-60,0.8,901100_deco_etc_f.png||901100_deco_etc_b.png|,,,,,,,,
90000102,STRING_DECO_first_90000102,STRING_DECO_second_90000102,낮은 화단,T_VENEZIA,0,500000,0,1,GOODS_NONE,90,90,0|110,1,3|5,0.8,901101_deco_etc_f.png||901101_deco_etc_f.png|,,,,,,,,
90000103,STRING_DECO_first_90000103,STRING_DECO_second_90000103,높은 화단,T_VENEZIA,0,500000,0,1,GOODS_NONE,90,90,0|75,1,0|10,0.8,901102_deco_etc_f.png||901102_deco_etc_f.png|,,,,,,,,
90000104,STRING_DECO_first_90000104,STRING_DECO_second_90000104,가림막,T_VENEZIA,0,100,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901103_deco_etc_f.png||901103_deco_etc_f.png|,,,,,,,,
90000105,STRING_DECO_first_90000105,STRING_DECO_second_90000105,화분 가림막,T_VENEZIA,0,100,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901104_deco_etc_f.png||901104_deco_etc_f.png|,,,,,,,,
90000103,STRING_DECO_first_90000106,STRING_DECO_second_90000106,큰 화분,T_VENEZIA,0,500000,0,1,GOODS_NONE,90,90,0|110,1,5|-15,0.8,901105_deco_etc_f.png||901105_deco_etc_f.png|,,,,,,,,
90000107,STRING_DECO_first_90000107,STRING_DECO_second_90000107,악보 받침대,T_VENEZIA,0,550000,0,1,GOODS_NONE,90,90,0|110,1,3|-5,0.8,901106_deco_etc_f.png||901106_deco_etc_f.png|,,,,,,,,
90000108,STRING_DECO_first_90000108,STRING_DECO_second_90000108,엔틱 테이블,T_VENEZIA,0,100,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901107_deco_etc_f.png||901107_deco_etc_f.png|,,,,,,,,
90000109,STRING_DECO_first_90000109,STRING_DECO_second_90000109,화분 테이블,T_VENEZIA,0,100,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901108_deco_etc_f.png||901108_deco_etc_f.png|,,,,,,,,
90000110,STRING_DECO_first_90000110,STRING_DECO_second_90000110,분수대,T_VENEZIA,0,100,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901109_deco_etc_f.png||901109_deco_etc_f.png|,,,,,,,,
90000111,STRING_DECO_first_90000111,STRING_DECO_second_90000111,가림막,T_VENEZIA,0,600000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901110_deco_etc_f.png||901110_deco_etc_f.png|,,,,,,,,
90000112,STRING_DECO_first_90000112,STRING_DECO_second_90000112,화분 가림막,T_VENEZIA,0,601000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901111_deco_etc_f.png||901111_deco_etc_b.png|,,,,,,,,
90000113,STRING_DECO_first_90000113,STRING_DECO_second_90000113,붉은 꽃 화분,T_VENEZIA,0,603000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901112_deco_etc_f.png||901112_deco_etc_f.png|,,,,,,,,
90000114,STRING_DECO_first_90000114,STRING_DECO_second_90000114,노랑 꽃 화분,T_VENEZIA,0,610000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901113_deco_etc_f.png||901113_deco_etc_f.png|,,,,,,,,
90000115,STRING_DECO_first_90000115,STRING_DECO_second_90000115,보라 꽃 화분,T_VENEZIA,0,619000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901114_deco_etc_f.png||901114_deco_etc_f.png|,,,,,,,,
90000116,STRING_DECO_first_90000116,STRING_DECO_second_90000116,보라 꽃 기둥,T_VENEZIA,0,639000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901115_deco_etc_f.png||901115_deco_etc_f.png|,,,,,,,,
90000117,STRING_DECO_first_90000117,STRING_DECO_second_90000117,책 비석,T_VENEZIA,0,639000,0,1,GOODS_NONE,90,90,0|75,1,0|-25,0.8,901116_deco_etc_f.png||901116_deco_etc_b.png|,,,,,,,,
90000118,STRING_DECO_first_90000118,STRING_DECO_second_90000118,작은 분수대,T_VENEZIA,0,649000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901117_deco_etc_f.png||901117_deco_etc_f.png|,,,,,,,,
90000119,STRING_DECO_first_90000119,STRING_DECO_second_90000119,물주는 석상,T_VENEZIA,0,659000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901118_deco_etc_f.png||901118_deco_etc_f.png|,,,,,,,,
90000120,STRING_DECO_first_90000120,STRING_DECO_second_90000120,물주는 동상,T_VENEZIA,0,0,30,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901119_deco_etc_f.png||901119_deco_etc_f.png|,,,,,,,,
90000121,STRING_DECO_first_90000121,STRING_DECO_second_90000121,초록 신관 인형,T_VENEZIA,0,609900,0,1,GOODS_NONE,90,90,0|75,1,3|-50,0.8,901120_deco_etc_f.png||901120_deco_etc_b.png|,,,,,,,,
90000122,STRING_DECO_first_90000122,STRING_DECO_second_90000122,파랑 신관 인형,T_VENEZIA,0,607000,0,1,GOODS_NONE,90,90,0|75,1,3|-50,0.8,901121_deco_etc_f.png||901121_deco_etc_b.png|,,,,,,,,
90000123,STRING_DECO_first_90000123,STRING_DECO_second_90000123,파랑 귀족 인형,T_VENEZIA,0,0,30,1,GOODS_NONE,90,90,0|75,1,0|-60,0.8,901122_deco_etc_f.png||901122_deco_etc_b.png|,,,,,,,,
90000124,STRING_DECO_first_90000124,STRING_DECO_second_90000124,낮은 가림막,T_BEIJING,0,111000,0,1,GOODS_NONE,90,90,-20|60,1,0|-5,0.8,901123_deco_etc_f.png||901123_deco_etc_f.png|,,,,,,,,
90000125,STRING_DECO_first_90000125,STRING_DECO_second_90000125,연꽃 화단,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-10,0.8,901124_deco_etc_f.png||901124_deco_etc_f.png|,,,,,,,,
90000126,STRING_DECO_first_90000126,STRING_DECO_second_90000126,연못,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-10,0.8,901125_deco_etc_f.png||901125_deco_etc_f.png|,,,,,,,,
90000127,STRING_DECO_first_90000127,STRING_DECO_second_90000127,연꽃 장식 연못,T_BEIJING,0,186000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901126_deco_etc_f.png||901126_deco_etc_f.png|,,,,,,,,
90000128,STRING_DECO_first_90000128,STRING_DECO_second_90000128,소나무 화분,T_BEIJING,0,186000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901127_deco_etc_f.png||901127_deco_etc_f.png|,,,,,,,,
90000129,STRING_DECO_first_90000129,STRING_DECO_second_90000129,대나무 장식,T_BEIJING,0,186000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901128_deco_etc_f.png||901128_deco_etc_f.png|,,,,,,,,
90000130,STRING_DECO_first_90000130,STRING_DECO_second_90000130,수호 동상,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901129_deco_etc_f.png||901129_deco_etc_f.png|,,,,,,,,
90000131,STRING_DECO_first_90000131,STRING_DECO_second_90000131,수호 동상,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901130_deco_etc_f.png||901130_deco_etc_f.png|,,,,,,,,
90000132,STRING_DECO_first_90000132,STRING_DECO_second_90000132,선녀 석상,T_BEIJING,0,186000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901131_deco_etc_f.png||901131_deco_etc_f.png|,,,,,,,,
90000133,STRING_DECO_first_90000133,STRING_DECO_second_90000133,용 전봇대,T_BEIJING,0,186000,0,1,GOODS_NONE,95,90,0|75,1,0|-20,0.8,901132_deco_etc_f.png||901132_deco_etc_f.png|,,,,,,,,
90000134,STRING_DECO_first_90000134,STRING_DECO_second_90000134,중국 장식 가림막,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,5|-15,0.8,901133_deco_etc_f.png||901133_deco_etc_f.png|,,,,,,,,
90000135,STRING_DECO_first_90000135,STRING_DECO_second_90000135,꽃 화분,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901134_deco_etc_f.png||901134_deco_etc_f.png|,,,,,,,,
90000136,STRING_DECO_first_90000136,STRING_DECO_second_90000136,대나무 화분,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-40,0.8,901135_deco_etc_f.png||901135_deco_etc_f.png|,,,,,,,,
90000137,STRING_DECO_first_90000137,STRING_DECO_second_90000137,주작 석상,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-40,0.8,901136_deco_etc_f.png||901136_deco_etc_b.png|,,,,,,,,
90000138,STRING_DECO_first_90000138,STRING_DECO_second_90000138,비파 장식,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,-4|65,1,5|-40,0.8,901137_deco_etc_f.png||901137_deco_etc_b.png|,,,,,,,,
90000139,STRING_DECO_first_90000139,STRING_DECO_second_90000139,중국 장식장,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,-4|65,1,3|-40,0.8,901138_deco_etc_f.png||901138_deco_etc_b.png|,,,,,,,,
90000140,STRING_DECO_first_90000140,STRING_DECO_second_90000140,중국 전통 등,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-60,0.8,901139_deco_etc_f.png||901139_deco_etc_b.png|,,,,,,,,
90000141,STRING_DECO_first_90000141,STRING_DECO_second_90000141,대나무 연못 장식,T_BEIJING,0,186000,0,1,GOODS_NONE,90,90,0|75,1,0|-45,0.8,901140_deco_etc_f.png||901140_deco_etc_f.png|,,,,,,,,
90000142,STRING_DECO_first_90000142,STRING_DECO_second_90000142,일본 무드등,T_TOKYO,0,270000,0,1,GOODS_NONE,90,90,0|75,1,0|-20,0.8,901141_deco_etc_f.png||901141_deco_etc_f.png|,,,,,,,,
90000143,STRING_DECO_first_90000143,STRING_DECO_second_90000143,일본 백자,T_TOKYO,0,270000,0,1,GOODS_NONE,90,90,0|55,1,5|-20,0.8,901142_deco_etc_f.png||901142_deco_etc_f.png|,,,,,,,,
90000144,STRING_DECO_first_90000144,STRING_DECO_second_90000144,일본 아날로그 티비,T_TOKYO,0,270000,0,1,GOODS_NONE,90,90,0|55,1,5|-20,0.8,901143_deco_etc_f.png||901143_deco_etc_b.png|,,,,,,,,
90000145,STRING_DECO_first_90000145,STRING_DECO_second_90000145,바둑판,T_TOKYO,0,270000,0,1,GOODS_NONE,90,90,0|55,1,5|-20,0.8,901144_deco_etc_f.png||901144_deco_etc_b.png|,,,,,,,,
90000146,STRING_DECO_first_90000146,STRING_DECO_second_90000146,코타츠,T_TOKYO,0,270000,0,1,GOODS_NONE,90,90,0|55,1,5|-20,0.8,901145_deco_etc_f.png||901145_deco_etc_f.png|,,,,,,,,
50000014,확장 칸막이,,확장 칸막이,T_SEOUL,0,10000,0,75,GOODS_NONE,7000,1,0|90,2,0.000000|0.000000,0.8,|||,,,,,,,,
50000015,확장 칸막이,,확장 칸막이,T_SEOUL,0,10000,0,75,GOODS_NONE,7000,1,0|90,2,0.000000|0.000000,0.8,partition_2.png|partition_3.png|partition_1.png|partition_4.png,,,,,,,,
50000016,확장 간판 10,,확장 간판 10,T_SEOUL,0,10000,0,75,GOODS_NONE,5000,1,0|60,2,0.000000|0.000000,0.8,open_lv_10_1.png||open_lv_10_2.png|,,,,,,,,
50000017,확장 간판 20,,확장 간판 20,T_SEOUL,0,10000,0,75,GOODS_NONE,5000,1,0|60,2,0.000000|0.000000,0.8,open_lv_20_1.png||open_lv_20_2.png|,,,,,,,,
50000018,확장 간판 30,,확장 간판 30,T_SEOUL,0,10000,0,75,GOODS_NONE,5000,1,0|60,2,0.000000|0.000000,0.8,open_lv_30_1.png||open_lv_30_2.png|,,,,,,,,
50000019,확장 간판 40,,확장 간판 40,T_SEOUL,0,10000,0,75,GOODS_NONE,5000,1,0|60,2,0.000000|0.000000,0.8,open_lv_40_1.png||open_lv_40_2.png|,,,,,,,,
