Column1,Column2,,Column3,Column4,Column5,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,m_strFirstName,m_strSecondName,,,m_nOpen,,,,,,,,,,,
1000001,STRING_TILE_frist_1000001,STRING_TILE_second_1000001,한국테마 타일1,T_SEOUL,true,5000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11000_deco_floor.png|||
1000002,STRING_TILE_frist_1000002,STRING_TILE_second_1000002,한국테마 타일2,T_SEOUL,0,6000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11001_deco_floor.png|||
1000003,STRING_TILE_frist_1000003,STRING_TILE_second_1000003,한국테마 타일3,T_SEOUL,0,7000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11002_deco_floor.png|||
1000004,STRING_TILE_frist_1000004,STRING_TILE_second_1000004,한국테마 타일4,T_SEOUL,0,8000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11003_deco_floor.png|||
1000005,STRING_TILE_frist_1000005,STRING_TILE_second_1000005,한국테마 타일5,T_SEOUL,0,9000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11004_deco_floor.png|||
1000006,STRING_TILE_frist_1000006,STRING_TILE_second_1000006,한국테마 타일6,T_SEOUL,0,10000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11005_deco_floor.png|||
1000007,한국테마 타일7,,한국테마 타일7,T_SEOUL,0,10000,0,80,GOODS_NONE,95,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11006_deco_floor.png|||
1000008,한국테마 타일8,,한국테마 타일8,T_SEOUL,0,10000,0,80,GOODS_NONE,95,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11007_deco_floor.png|||
1000009,STRING_TILE_frist_1000009,STRING_TILE_second_1000009,미국테마 타일1,T_NEWYORK,0,20000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11008_deco_floor.png|||
1000010,STRING_TILE_frist_1000010,STRING_TILE_second_1000010,미국테마 타일2,T_NEWYORK,0,21000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11009_deco_floor.png|||
1000011,STRING_TILE_frist_1000011,STRING_TILE_second_1000011,미국테마 타일3,T_NEWYORK,0,23000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11010_deco_floor.png|||
1000012,STRING_TILE_frist_1000012,STRING_TILE_second_1000012,미국테마 타일4,T_NEWYORK,0,25000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11011_deco_floor.png|||
1000013,STRING_TILE_frist_1000013,STRING_TILE_second_1000013,미국테마 타일5,T_NEWYORK,0,27000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11012_deco_floor.png|||
1000014,STRING_TILE_frist_1000014,STRING_TILE_second_1000014,미국테마 타일6,T_NEWYORK,0,30000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11013_deco_floor.png|||
1000015,STRING_TILE_frist_1000015,STRING_TILE_second_1000015,미국테마 타일7,T_NEWYORK,0,33000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11014_deco_floor.png|||
1000016,STRING_TILE_frist_1000016,STRING_TILE_second_1000016,미국테마 타일8,T_NEWYORK,0,35000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11015_deco_floor.png|||
1000017,STRING_TILE_frist_1000017,STRING_TILE_second_1000017,중국테마 타일1,T_BEIJING,0,40000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11016_deco_floor.png|||
1000018,STRING_TILE_frist_1000018,STRING_TILE_second_1000018,중국테마 타일2,T_BEIJING,0,41000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11017_deco_floor.png|||
1000019,STRING_TILE_frist_1000019,STRING_TILE_second_1000019,중국테마 타일3,T_BEIJING,0,43000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11018_deco_floor.png|||
1000020,STRING_TILE_frist_1000020,STRING_TILE_second_1000020,중국테마 타일4,T_BEIJING,0,45000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11019_deco_floor.png|||
1000021,STRING_TILE_frist_1000021,STRING_TILE_second_1000021,중국테마 타일5,T_BEIJING,0,47000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11020_deco_floor.png|||
1000022,STRING_TILE_frist_1000022,STRING_TILE_second_1000022,중국테마 타일6,T_BEIJING,0,49000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11021_deco_floor.png|||
1000023,STRING_TILE_frist_1000023,STRING_TILE_second_1000023,중국테마 타일7,T_BEIJING,0,50000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11022_deco_floor.png|||
1000024,STRING_TILE_frist_1000024,STRING_TILE_second_1000024,중국테마 타일8,T_BEIJING,0,53000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11023_deco_floor.png|||
1000025,중국테마 타일9,,중국테마 타일9,T_BEIJING,0,55000,0,80,GOODS_NONE,95,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11024_deco_floor.png|||
1000026,STRING_TILE_frist_1000026,STRING_TILE_second_1000026,일본테마 타일1,T_TOKYO,0,60000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11025_deco_floor.png|||
1000027,STRING_TILE_frist_1000027,STRING_TILE_second_1000027,일본테마 타일2,T_TOKYO,0,63000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11026_deco_floor.png|||
1000028,STRING_TILE_frist_1000028,STRING_TILE_second_1000028,일본테마 타일3,T_TOKYO,0,65000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11027_deco_floor.png|||
1000029,STRING_TILE_frist_1000029,STRING_TILE_second_1000029,일본테마 타일4,T_TOKYO,0,67000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11028_deco_floor.png|||
1000030,일본테마 타일5,,일본테마 타일5,T_TOKYO,0,69000,0,80,GOODS_NONE,95,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11029_deco_floor.png|||
1000031,일본테마 타일6,,일본테마 타일6,T_TOKYO,0,72000,0,80,GOODS_NONE,95,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11030_deco_floor.png|||
1000032,STRING_TILE_frist_1000032,STRING_TILE_second_1000032,일본테마 타일7,T_TOKYO,0,75000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11031_deco_floor.png|||
1000033,STRING_TILE_frist_1000033,STRING_TILE_second_1000033,일본테마 타일8,T_TOKYO,0,78000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11032_deco_floor.png|||
1000034,STRING_TILE_frist_1000034,STRING_TILE_second_1000034,이태리테마 타일1,T_VENEZIA,0,80000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11033_deco_floor.png|||
1000035,STRING_TILE_frist_1000035,STRING_TILE_second_1000035,이태리테마 타일2,T_VENEZIA,0,85000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11034_deco_floor.png|||
1000036,STRING_TILE_frist_1000036,STRING_TILE_second_1000036,이태리테마 타일3,T_VENEZIA,0,90000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11035_deco_floor.png|||
1000037,STRING_TILE_frist_1000037,STRING_TILE_second_1000037,이태리테마 타일4,T_VENEZIA,0,93000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11036_deco_floor.png|||
1000038,STRING_TILE_frist_1000038,STRING_TILE_second_1000038,이태리테마 타일5,T_VENEZIA,0,95000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11037_deco_floor.png|||
1000039,STRING_TILE_frist_1000039,STRING_TILE_second_1000039,이태리테마 타일6,T_VENEZIA,0,97000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11038_deco_floor.png|||
1000040,STRING_TILE_frist_1000040,STRING_TILE_second_1000040,이태리테마 타일7,T_VENEZIA,0,99000,0,80,GOODS_NONE,1,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11039_deco_floor.png|||
1000041,이태리테마 타일8,,이태리테마 타일8,T_VENEZIA,0,100000,0,80,GOODS_NONE,95,1,0.000000|60.000000,2,0.000000|60.000000,0.8,11040_deco_floor.png|||
0,,,,,,,,,,,,,,,,
2000001,STRING_WALL_first_1,,한국테마 밝은 벽 세트,T_SEOUL,true,40000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201036_deco_wall.png|||
2000002,STRING_WALL_first_2,,한국테마 어두운 벽 세트,T_SEOUL,0,70000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201037_deco_wall.png|||
2000003,전신유리창,,한국 테마 전신유리창 벽,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201000_deco_wall.png|||
2000004,밝은 벽,,한국테마 밝은 벽,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201001_deco_wall.png|||
2000005,밝은 벽 큰창,,밝은 벽 큰창,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201002_deco_wall.png|||
2000006,밝은 벽 큰창 2,,밝은 벽 큰창 2,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201034_deco_wall.png|||
2000007,밝은 벽 작은창,,밝은 벽 작은창,T_SEOUL,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201003_deco_wall.png|||
2000008,어두운 벽,,어두운 벽,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201004_deco_wall.png||| 
2000009,어두운 벽 큰창,,어두운 벽 큰창,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201006_deco_wall.png||| 
2000010,어두운 벽 큰창 2,,어두운 벽 큰창 2,T_SEOUL,0,40000,0,18,GOODS_NONE,95,95,0.000000|90.000000,1,3.000000|15.000000,0.6,201035_deco_wall.png|||
2000011,어두운 벽 작은창,,어두운 벽 작은창,T_SEOUL,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201005_deco_wall.png||| 
2000012,STRING_WALL_first_3,STRING_WALL_second_3,미국테마 벽1,T_NEWYORK,0,60000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201038_deco_wall.png||| 
2000013,STRING_WALL_first_4,STRING_WALL_second_4,미국테마 벽2,T_NEWYORK,0,70000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201039_deco_wall.png||| 
2000014,STRING_WALL_first_5,STRING_WALL_second_5,미국테마 벽3,T_NEWYORK,0,70000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201040_deco_wall.png||| 
2000015,STRING_WALL_first_6,STRING_WALL_second_6,미국테마 벽4,T_NEWYORK,0,75000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201041_deco_wall.png||| 
2000016,STRING_WALL_first_7,STRING_WALL_second_7,미국테마 벽5,T_NEWYORK,0,75000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201042_deco_wall.png||| 
2000017,STRING_WALL_first_8,STRING_WALL_second_8,미국테마 벽6,T_NEWYORK,0,75000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201043_deco_wall.png||| 
2000018,미국테마 벽1,,미국테마 벽1,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201007_deco_wall.png||| 
2000019,미국테마 벽2,,미국테마 벽2,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201008_deco_wall.png||| 
2000020,미국테마 벽4,,미국테마 벽4,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201010_deco_wall.png||| 
2000021,미국테마 벽3,,미국테마 벽3,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201009_deco_wall.png||| 
2000022,미국테마 벽5,,미국테마 벽5,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201011_deco_wall.png||| 
2000023,미국테마 벽6,,미국테마 벽6,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201012_deco_wall.png||| 
2000024,미국테마 벽8,,미국테마 벽8,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201014_deco_wall.png||| 
2000025,미국테마 벽7,,미국테마 벽7,T_NEWYORK,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201013_deco_wall.png||| 
2000026,STRING_WALL_first_9,STRING_WALL_second_9,중국테마 벽1,T_BEIJING,0,80000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201044_deco_wall.png||| 
2000027,STRING_WALL_first_10,STRING_WALL_second_10,중국테마 벽2,T_BEIJING,0,80000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201045_deco_wall.png||| 
2000028,중국테마 벽1,,중국테마 벽1,T_BEIJING,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201015_deco_wall.png||| 
2000029,중국테마 벽2,,중국테마 벽2,T_BEIJING,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201016_deco_wall.png||| 
2000030,중국테마 벽3,,중국테마 벽3,T_BEIJING,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201017_deco_wall.png||| 
2000031,중국테마 벽4,,중국테마 벽4,T_BEIJING,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201018_deco_wall.png||| 
2000032,중국테마 벽5,,중국테마 벽5,T_BEIJING,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201019_deco_wall.png||| 
2000033,중국테마 벽6,,중국테마 벽6,T_BEIJING,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201020_deco_wall.png||| 
2000034,STRING_WALL_first_11,STRING_WALL_second_11,일본테마 벽1,T_TOKYO,0,85000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201046_deco_wall.png||| 
2000035,STRING_WALL_first_12,STRING_WALL_second_12,일본테마 벽2,T_TOKYO,0,100000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201047_deco_wall.png||| 
2000036,일본테마 벽4,,일본테마 벽4,T_TOKYO,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201024_deco_wall.png||| 
2000037,일본테마 벽7,,일본테마 벽7,T_TOKYO,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201027_deco_wall.png||| 
2000038,일본테마 벽5,,일본테마 벽5,T_TOKYO,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201025_deco_wall.png||| 
2000039,일본테마 벽6,,일본테마 벽6,T_TOKYO,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201026_deco_wall.png||| 
2000040,일본테마 벽3,,일본테마 벽3,T_TOKYO,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201023_deco_wall.png||| 
2000041,STRING_WALL_first_13,STRING_WALL_second_13,이태리테마 벽1,T_VENEZIA,0,110000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201048_deco_wall.png||| 
