Column1,Column2,,Column3,Column4,Column5,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17
2000042,STRING_WALL_first_14,STRING_WALL_second_14,이태리테마 벽2,T_VENEZIA,0,120000,0,18,GOODS_NONE,2,2,0.000000|90.000000,1,-5.000000|-10.000000,0.6,201049_deco_wall.png||| 
2000043,이태리테마 벽1,,이태리테마 벽1,T_VENEZIA,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201028_deco_wall.png||| 
2000044,이태리테마 벽2,,이태리테마 벽2,T_VENEZIA,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201029_deco_wall.png||| 
2000045,이태리테마 벽3,,이태리테마 벽3,T_VENEZIA,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201030_deco_wall.png||| 
2000046,이태리테마 벽4,,이태리테마 벽4,T_VENEZIA,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201031_deco_wall.png||| 
2000047,이태리테마 벽5,,이태리테마 벽5,T_VENEZIA,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201032_deco_wall.png||| 
2000048,이태리테마 벽6,,이태리테마 벽6,T_VENEZIA,0,40000,0,18,GOODS_NONE,95,2,0.000000|90.000000,1,3.000000|15.000000,0.6,201033_deco_wall.png||| 
0,,,,,,,,,,,,,,,,
3000001,네온사인,,한국테마 네온사인,T_SEOUL,0,13000,0,1,GOODS_NONE,95,3,-33.000000|20.000000,1,-7.000000|-15.000000,0.9,31001_deco_walldeco_f.png||31001_deco_walldeco_b.png|
3000003,STRING_WALL_DECO_first_3000003,STRING_WALL_DECO_second_3000003,한국테마 벽전등,T_SEOUL,true,15000,0,1,GOODS_NONE,3,3,-30.000000|30.000000,1,-7.000000|-15.000000,0.9,31002_deco_walldeco_f.png||31002_deco_walldeco_b.png|
3000002,STRING_WALL_DECO_first_3000002,STRING_WALL_DECO_second_3000002,한국테마 부채,T_SEOUL,0,25000,0,1,GOODS_NONE,3,3,-40.000000|90.000000,1,0.000000|50.000000,0.9,31003_deco_walldeco_f.png||31003_deco_walldeco_b.png|
3000004,STRING_WALL_DECO_first_3000004,STRING_WALL_DECO_second_3000004,한국테마 선반,T_SEOUL,0,26000,0,1,GOODS_NONE,3,3,-22.000000|20.000000,1,0.000000|-15.000000,0.9,31004_deco_walldeco_b.png||31004_deco_walldeco_f.png|
3000005,STRING_WALL_DECO_first_3000005,STRING_WALL_DECO_second_3000005,한국테마 도자기 선반,T_SEOUL,0,25000,0,1,GOODS_NONE,3,3,-32.000000|20.000000,1,-5.000000|-22.000000,0.9,31005_deco_walldeco_f.png||31005_deco_walldeco_b.png|
3000006,STRING_WALL_DECO_first_3000006,STRING_WALL_DECO_second_3000006,한국테마 CD액자 선반,T_SEOUL,0,26000,0,1,GOODS_NONE,3,3,-34.000000|30.000000,1,-10.000000|-25.000000,1.1,31006_deco_walldeco_f.png||31006_deco_walldeco_b.png|
3000007,STRING_WALL_DECO_first_3000007,STRING_WALL_DECO_second_3000007,한국테마 CD액자,T_SEOUL,0,30000,0,1,GOODS_NONE,3,3,-30.000000|20.000000,1,-17.000000|-20.000000,0.9,31007_deco_walldeco_f.png||31007_deco_walldeco_b.png|
3000008,STRING_WALL_DECO_first_3000008,STRING_WALL_DECO_second_3000008,한국테마 큰 액자,T_SEOUL,0,35000,0,1,GOODS_NONE,3,3,-33.000000|30.000000,1,-10.000000|-10.000000,1,31008_deco_walldeco_f.png||31008_deco_walldeco_b.png|
3000009,STRING_WALL_DECO_first_3000009,STRING_WALL_DECO_second_3000009,한국테마 작은 액자,T_SEOUL,0,40000,0,1,GOODS_NONE,3,3,-33.000000|25.000000,1,-13.000000|-12.000000,0.9,31009_deco_walldeco_f.png||31009_deco_walldeco_b.png|
3000010,STRING_WALL_DECO_first_3000010,STRING_WALL_DECO_second_3000010,한국테마 호랑이그림,T_SEOUL,0,45000,0,1,GOODS_NONE,3,3,-22.000000|65.000000,1,0.000000|20.000000,0.9,31010_deco_walldeco_f.png||31010_deco_walldeco_b.png|
3000011,STRING_WALL_DECO_first_3000011,STRING_WALL_DECO_second_3000011,미국테마 야구배트,T_NEWYORK,0,40000,0,1,GOODS_NONE,3,3,-90.000000|50.000000,1,-35.000000|-10.000000,0.9,31011_deco_walldeco_f.png||31011_deco_walldeco_b.png|
3000012,STRING_WALL_DECO_first_3000012,STRING_WALL_DECO_second_3000012,미국테마 벽시계,T_NEWYORK,0,41000,0,1,GOODS_NONE,3,3,-32.000000|20.000000,1,-7.000000|-13.000000,0.9,31012_deco_walldeco_f.png||31012_deco_walldeco_b.png|
3000013,STRING_WALL_DECO_first_3000013,STRING_WALL_DECO_second_3000013,미국테마 우주선,T_NEWYORK,0,45000,0,1,GOODS_NONE,3,3,-32.000000|20.000000,1,-7.000000|-13.000000,0.9,31013_deco_walldeco_f.png||31013_deco_walldeco_b.png|
3000014,STRING_WALL_DECO_first_3000014,STRING_WALL_DECO_second_3000014,미국테마 카우보이 모자,T_NEWYORK,0,45000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31014_deco_walldeco_f.png||31014_deco_walldeco_b.png|
3000015,STRING_WALL_DECO_first_3000015,STRING_WALL_DECO_second_3000015,미국테마 국기,T_NEWYORK,0,47000,0,1,GOODS_NONE,3,3,-30.000000|20.000000,1,-7.000000|-13.000000,0.9,31015_deco_walldeco_f.png||31015_deco_walldeco_b.png|
3000016,STRING_WALL_DECO_first_3000016,STRING_WALL_DECO_second_3000016,미국테마 돈 액자,T_NEWYORK,0,50000,0,1,GOODS_NONE,3,3,-30.000000|20.000000,1,-7.000000|-13.000000,0.9,31016_deco_walldeco_f.png||31016_deco_walldeco_b.png|
3000017,STRING_WALL_DECO_first_3000017,STRING_WALL_DECO_second_3000017,미국테마 포스터,T_NEWYORK,0,52000,0,1,GOODS_NONE,3,3,-30.000000|20.000000,1,-7.000000|-13.000000,0.9,31017_deco_walldeco_f.png||31017_deco_walldeco_b.png|
3000018,STRING_WALL_DECO_first_3000018,STRING_WALL_DECO_second_3000018,미국테마 아날로그 티비,T_NEWYORK,0,55000,0,1,GOODS_NONE,3,3,-32.000000|40.000000,1,-7.000000|-13.000000,0.9,31018_deco_walldeco_f.png||31018_deco_walldeco_b.png|
3000019,STRING_WALL_DECO_first_3000019,STRING_WALL_DECO_second_3000019,중국테마 메뉴판,T_BEIJING,0,60000,0,1,GOODS_NONE,3,3,-32.000000|40.000000,1,-7.000000|-13.000000,0.9,31019_deco_walldeco_f.png||31019_deco_walldeco_b.png|
3000020,STRING_WALL_DECO_first_3000020,STRING_WALL_DECO_second_3000020,중국테마 지우산,T_BEIJING,0,62000,0,1,GOODS_NONE,3,3,-28.000000|35.000000,1,-7.000000|-13.000000,0.9,31020_deco_walldeco_f.png||31020_deco_walldeco_b.png|
3000021,STRING_WALL_DECO_first_3000021,STRING_WALL_DECO_second_3000021,중국테마 비단,T_BEIJING,0,65000,0,1,GOODS_NONE,3,3,-28.000000|20.000000,1,-7.000000|-13.000000,0.9,31021_deco_walldeco_f.png||31021_deco_walldeco_b.png|
3000022,STRING_WALL_DECO_first_3000022,STRING_WALL_DECO_second_3000022,중국테마 벽등,T_BEIJING,0,70000,0,1,GOODS_NONE,3,3,-32.000000|30.000000,1,-7.000000|-13.000000,0.9,31022_deco_walldeco_f.png||31022_deco_walldeco_b.png|
3000023,STRING_WALL_DECO_first_3000023,STRING_WALL_DECO_second_3000023,중국테마 접시,T_BEIJING,0,63000,0,1,GOODS_NONE,3,3,-30.000000|30.000000,1,-7.000000|-13.000000,0.9,31023_deco_walldeco_f.png||31023_deco_walldeco_b.png|
3000024,STRING_WALL_DECO_first_3000024,STRING_WALL_DECO_second_3000024,중국테마 커튼,T_BEIJING,0,75000,0,1,GOODS_NONE,3,3,-32.000000|40.000000,1,-7.000000|0.000000,0.9,31024_deco_walldeco_f.png||31024_deco_walldeco_b.png|
3000025,STRING_WALL_DECO_first_3000025,STRING_WALL_DECO_second_3000025,중국테마 나비 장식,T_BEIJING,0,76000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31025_deco_walldeco_f.png||31025_deco_walldeco_b.png|
3000026,STRING_WALL_DECO_first_3000026,STRING_WALL_DECO_second_3000026,중국테마 식물 액자,T_BEIJING,0,60000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31026_deco_walldeco_f.png||31026_deco_walldeco_b.png|
3000027,STRING_WALL_DECO_first_3000027,STRING_WALL_DECO_second_3000027,일본테마 족자봉,T_TOKYO,0,80000,0,1,GOODS_NONE,3,3,-30.000000|30.000000,1,-7.000000|-7.000000,0.9,31027_deco_walldeco_f.png||31027_deco_walldeco_b.png|
3000028,STRING_WALL_DECO_first_3000028,STRING_WALL_DECO_second_3000028,일본테마 사케,T_TOKYO,0,85000,0,1,GOODS_NONE,3,3,-32.000000|20.000000,1,-33.000000|-10.000000,0.9,31028_deco_walldeco_f.png||31028_deco_walldeco_b.png|
3000029,STRING_WALL_DECO_first_3000029,STRING_WALL_DECO_second_3000029,일본테마 분재,T_TOKYO,0,80000,0,1,GOODS_NONE,3,3,-32.000000|20.000000,1,-7.000000|-13.000000,0.9,31029_deco_walldeco_f.png||31029_deco_walldeco_b.png|
3000030,STRING_WALL_DECO_first_3000030,STRING_WALL_DECO_second_3000030,일본테마 가격표,T_TOKYO,0,87000,0,1,GOODS_NONE,3,3,-32.000000|20.000000,1,-7.000000|-13.000000,0.9,31030_deco_walldeco_f.png||31030_deco_walldeco_b.png|
3000031,STRING_WALL_DECO_first_3000031,STRING_WALL_DECO_second_3000031,일본테마 부채,T_TOKYO,0,85000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31031_deco_walldeco_f.png||31031_deco_walldeco_b.png|
3000032,STRING_WALL_DECO_first_3000032,STRING_WALL_DECO_second_3000032,일본테마 홍등,T_TOKYO,0,90000,0,1,GOODS_NONE,3,3,-30.000000|40.000000,1,-7.000000|-13.000000,0.9,31032_deco_walldeco_f.png||31032_deco_walldeco_b.png|
3000033,STRING_WALL_DECO_first_3000033,STRING_WALL_DECO_second_3000033,일본테마 텐구탈,T_TOKYO,0,91000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31033_deco_walldeco_f.png||31033_deco_walldeco_b.png|
3000034,STRING_WALL_DECO_first_3000034,STRING_WALL_DECO_second_3000034,일본테마 풍종,T_TOKYO,0,95000,0,1,GOODS_NONE,3,3,-32.000000|40.000000,1,-7.000000|-13.000000,0.9,31034_deco_walldeco_f.png||31034_deco_walldeco_b.png|
3000035,STRING_WALL_DECO_first_3000035,STRING_WALL_DECO_second_3000035,일본테마 카타나모형,T_TOKYO,0,95000,0,1,GOODS_NONE,3,3,-32.000000|30.000000,1,-7.000000|-13.000000,0.9,31035_deco_walldeco_f.png||31035_deco_walldeco_b.png|
3000036,STRING_WALL_DECO_first_3000036,STRING_WALL_DECO_second_3000036,일본테마 달마,T_TOKYO,0,90000,0,1,GOODS_NONE,3,3,-32.000000|40.000000,1,-7.000000|-13.000000,0.9,31036_deco_walldeco_f.png||31036_deco_walldeco_b.png|
3000037,STRING_WALL_DECO_first_3000037,STRING_WALL_DECO_second_3000037,이태리테마 삼각선반,T_VENEZIA,0,100000,0,1,GOODS_NONE,3,3,-26.000000|30.000000,1,-7.000000|-13.000000,0.9,31037_deco_walldeco_f.png||31037_deco_walldeco_b.png|
3000038,STRING_WALL_DECO_first_3000038,STRING_WALL_DECO_second_3000038,이태리테마 거울,T_VENEZIA,0,120000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31038_deco_walldeco_f.png||31038_deco_walldeco_b.png|
3000039,STRING_WALL_DECO_first_3000039,STRING_WALL_DECO_second_3000039,이태리테마 와인 창고,T_VENEZIA,0,110000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31039_deco_walldeco_f.png||31039_deco_walldeco_b.png|
3000040,STRING_WALL_DECO_first_3000040,STRING_WALL_DECO_second_3000040,이태리테마 벽 화분,T_VENEZIA,0,115000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31040_deco_walldeco_f.png||31040_deco_walldeco_b.png|
3000041,STRING_WALL_DECO_first_3000041,STRING_WALL_DECO_second_3000041,이태리테마 국기 액자,T_VENEZIA,0,115000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31041_deco_walldeco_f.png||31041_deco_walldeco_b.png|
3000042,STRING_WALL_DECO_first_3000042,STRING_WALL_DECO_second_3000042,이태리테마 간판,T_VENEZIA,0,120000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,7.000000|-7.000000,0.9,31042_deco_walldeco_f.png||31042_deco_walldeco_b.png|
3000043,STRING_WALL_DECO_first_3000043,STRING_WALL_DECO_second_3000043,이태리테마 조각배,T_VENEZIA,0,150000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-35.000000|-20.000000,0.9,31043_deco_walldeco_f.png||31043_deco_walldeco_b.png|
3000044,STRING_WALL_DECO_first_3000044,STRING_WALL_DECO_second_3000044,이태리테마 만돌린,T_VENEZIA,0,140000,0,1,GOODS_NONE,3,3,-28.000000|30.000000,1,-7.000000|-13.000000,0.9,31044_deco_walldeco_f.png||31044_deco_walldeco_b.png|
0,,,,,,,,,,,,,,,,
4000001,모던 블랙몰딩,,모던 블랙몰딩,T_NEWYORK,0,40000,0,1,GOODS_NONE,4,4,17.000000|156.000000,1,0.000000|0.000000,1,40053_deco_wallmoulding.png|||
4000002,카페 모던 블랙몰딩,,카페블랙몰딩,T_NEWYORK,0,0,50,2,GOODS_NONE,4,4,16.000000|156.000000,1,0.000000|0.000000,1,40054_deco_wallmoulding.png|||
4000003,모던풍 서클장식 몰딩 1,,모던풍 서클장식 몰딩 1,T_NEWYORK,0,40000,0,5,GOODS_NONE,4,4,5.000000|176.000000,1,0.000000|0.000000,1,40175_deco_wallmoulding.png|||
4000004,모던풍 서클장식 몰딩 2,,모던풍 서클장식 몰딩 2,T_NEWYORK,0,0,50,5,GOODS_NONE,4,4,5.000000|176.000000,1,0.000000|0.000000,1,40176_deco_wallmoulding.png|||
4000005,모던풍 서클장식 몰딩 3,,모던풍 서클장식 몰딩 3,T_NEWYORK,0,40000,0,5,GOODS_NONE,4,4,5.000000|176.000000,1,0.000000|0.000000,1,40177_deco_wallmoulding.png|||
5000001,모던 카페 나무 문,,모던 카페 나무 문,T_NEWYORK,0,0,50,10,GOODS_NONE,5,5,-44.000000|65.000000,1,0.000000|0.000000,0.5,50006_deco_door_2.png|||
5000000,매트 계단문2,,매트 계단문2,T_SEOUL,0,40000,0,0,GOODS_NONE,5,5,-61.000000|-18.000000,1,0.000000|0.000000,0.5,170007_deco_mat_f_3.png|||
17000001,STRING_RUG_1,STRING_RUG_second_1,블랙 매트,T_NEWYORK,0,0,50,1,GOODS_NONE,17,17,0.000000|44.000000,1,10.000000|-25.000000,0.6,170013_deco_mat_f.png|||
17000002,STRING_RUG_2,STRING_RUG_second_2,노이즈매트,T_NEWYORK,0,40000,0,15,GOODS_NONE,17,17,0.000000|44.000000,1,10.000000|-25.000000,0.6,170014_deco_mat_f.png|||
17000003,STRING_RUG_3,STRING_RUG_second_3,프로방스 매트 1,T_NEWYORK,0,40000,0,15,GOODS_NONE,17,17,0.000000|44.000000,1,10.000000|-25.000000,0.6,170015_deco_mat_f.png|||
17000004,STRING_RUG_4,STRING_RUG_second_4,프로방스 매트 2,T_NEWYORK,0,40000,0,15,GOODS_NONE,17,17,0.000000|44.000000,1,10.000000|-25.000000,0.6,170016_deco_mat_f.png|||
17000005,STRING_RUG_5,STRING_RUG_second_5,프로방스 러그,T_NEWYORK,0,40000,0,15,GOODS_NONE,17,17,0.000000|44.000000,2,-13.000000|-17.000000,0.6,170017_deco_mat_f.png|||
17000006,STRING_RUG_6,STRING_RUG_second_6,루비토 원형카펫,T_NEWYORK,0,40000,0,15,GOODS_NONE,17,17,0.000000|44.000000,2,-13.000000|-17.000000,0.6,170030_deco_mat_f.png|||
17000007,STRING_RUG_7,STRING_RUG_second_7,한옥마을 삼베매트,T_NEWYORK,0,40000,0,15,GOODS_NONE,17,17,0.000000|44.000000,2,10.000000|-25.000000,0.6,170072_deco_mat_f.png|||
17000008,도서관 사각 매트,,도서관 사각 매트,T_NEWYORK,0,40000,0,15,GOODS_NONE,95,17,0.000000|44.000000,2,0.000000|-25.000000,0.6,170073_deco_mat_f.png|||
50000011,루비토 타일,,R 타일,T_NEWYORK,0,10000,0,70,GOODS_NONE,1000,1,0.000000|0.000000,2,0.000000|0.000000,0.8,deco_floor_lock.png|||
50000012,구짜 타일 1,,구짜 타일 1,T_NEWYORK,0,10000,0,75,GOODS_NONE,2000,1,0.000000|0.000000,2,0.000000|0.000000,0.8,deco_floor_lock.png|||
50000013,구짜 타일 2,,구짜 타일 2,T_NEWYORK,0,10000,0,77,GOODS_NONE,3000,1,0.000000|0.000000,2,0.000000|0.000000,0.8,deco_floor_lock.png|||
