version,,1,,,,
m_strName,m_strAni,m_strResource,m_fScale,m_bLoop,m_fTime,m_strSound
이펙트 이름,애니메이션명,리소스,스케일,루프,시간,사운드
coin,jump,effect/ani_coin,0.5,false,,coin_drop
coin_spin,spin,effect/ani_coin,0.5,true,,coin_get
heart,jump,effect/ani_heart,0.5,false,,popular_drop
heart_wiggle,wiggle,effect/ani_heart,0.5,true,,popular_get
ruby,jump,effect/ani_ruby,0.5,false,,
ruby_light,light,effect/ani_ruby,0.5,true,,
star,jump,effect/ani_star,0.5,false,,exp_drop
star_light,light,effect/ani_star,0.5,true,,exp_get
levelup,levelup01,effect/effect_ui,1,false,,level_up_sound
gradeup,gradeup01,effect/effect_ui,1,false,,level_up_sound
vip_levelup,levelup01,effect/effect_ui,1,false,,level_up_sound
vip_gradeup,gradeup01,effect/effect_ui,1,false,,level_up_sound
goods_levelup,goods_levelup,effect/effect_ui,1,false,,level_up_sound
goods_gradeup,goods_gradeup,effect/effect_ui,1,false,,level_up_sound
char_spawn_dust,dust_f,effect/effect_character,1,false,,
char_spawn_f,appear_f,effect/effect_character,1,false,,
char_spawn_b,appear_b,effect/effect_character,1,false,,
coin_get,coin_get,effect/effect_coin,1,false,,
heart_get,heart_get,effect/effect_coin,1,false,,
exp_get,level_up,effect/effect_coin,1,false,,
setting_goods,setting_goods,effect/effect_display,1,false,,
vip_front,vip_front,effect/effect_vip_front,1,true,,
vip_back,vip_back,effect/effect_vip_back,1,true,,
levelup_ready_arrow,levelup_ready_arrow,effect/effect_levelup_ready_arrow,1,true,,
levelup_ready_b,levelup_ready_b,effect/levelup_ready_b,1,true,,
levelup_ready_f,levelup_ready_f,effect/effect_levelup_ready_f,1,true,,
levelup_ok_b,levelup_ok_b,effect/levelup_ok_b,1,false,,
levelup_ok_f,levelup_ok_f,effect/levelup_ok_f,1,false,,
levelup_ready_loading,levelup_ready_loading,effect/effect_levelup_ready_loading,1,true,,
reward_card_ready_b,reward_card_ready_b,effect/reward_card_ready_b,1,true,,
reward_card_ready_f,reward_card_ready_f,effect/reward_card_ready_f,1,true,,
reward_card_ok_b,reward_card_ok_b,effect/reward_card_ok_b,1,true,,
reward_ok_f ,reward_ok_f ,effect/reward_ok_f ,1,true,,
reward_result_f,reward_result_f,effect/reward_result_f,1,false,,
reward_result_b,reward_result_b,effect/reward_result_b,1,true,,
btn_roll,btn_roll,effect/btn_roll,1,true,,
shop_light,shop_light,effect/shop_light,1,true,,
effect_fever,effect_fever,effect/effect_fever,1,true,,
deco_card_get,deco_card_get,effect/deco_card_get,1,false,,
effect_fever_start,effect_fever_start,effect/effect_fever_start,1,false,,
hand,hand_ui,effect/hand_ui,1,false,1.5,
hand_loop,hand_ui,effect/hand_ui,1,true,,
display_get,display_get,effect/display_get,1,false,,
guest_btn_click,guest_btn_click,effect/guest_btn_click,1,false,,
effect_levelup,effect_levelup,effect/effect_levelup,1,false,,
reward_get,reward_get,effect/reward_get,1,false,,
reward_get_btn,reward_get_btn,effect/reward_get_btn,1,false,,
level10_open,level10_open,effect/level10_open,1,false,,
level20_open,level20_open,effect/level10_open,1,false,,
level30_open,level30_open,effect/level10_open,1,false,,
effect_quest_clear,effect_quest_clear,effect/effect_quest_clear,1,false,,
reward_card_appear_gold,reward_card_appear_gold,effect/reward_card_appear,1,false,,
reward_card_appear_silver,reward_card_appear_silver,effect/reward_card_appear,1,false,,
reward_card_appear_bronze,reward_card_appear_bronze,effect/reward_card_appear,1,false,,
reward_card_appear_platinum,reward_card_appear_platinum,effect/reward_card_appear,1,false,,
reward_card_ready_gold,reward_card_ready_gold,effect/reward_card_ready,1,true,,
reward_card_ready_silver,reward_card_ready_silver,effect/reward_card_ready,1,true,,
reward_card_ready_bronze,reward_card_ready_bronze,effect/reward_card_ready,1,true,,
reward_card_ready_platinum,reward_card_ready_platinum,effect/reward_card_ready,1,true,,
employ_card_rotation_calculation,employ_card_rotation_calculation,effect/effect_main_employee_card,1,true,,
employ_card_rotation_gold,employ_card_rotation_gold,effect/effect_main_employee_card,1,true,,
employ_card_rotation_heart,employ_card_rotation_heart,effect/effect_main_employee_card,1,true,,
employ_card_rotation_sale,employ_card_rotation_sale,effect/effect_main_employee_card,1,true,,
employ_card_rotation_speed,employ_card_rotation_speed,effect/effect_main_employee_card,1,true,,
employ_card_rotation_star,main_employee_card_star,effect/effect_main_employee_card,1,true,,
employ_card_rotation_one_coin,main_employee_card_one_coin,effect/effect_main_employee_card,1,true,,
employ_card_rotation_gold_plus,main_employee_card_gold_plus,effect/effect_main_employee_card,1,true,,
level_character_loding,Loding,effect/level_character_bg,1,false,10,
Giftbox_Open,Giftbox_Open,effect/GiftBox_onoff,1,true,,
Giftbox_Closed,Giftbox_Closed,effect/GiftBox_onoff,1,true,,
Normal_Gift_Box_Appear,NormalBox_Appear,effect/NormalBox,1,false,,
Normal_Gift_Box_Idle,NormalBox_Idle,effect/NormalBox,1,true,,
Normal_Gift_Box_Open,NormalBox_Open,effect/NormalBox,1,false,,
Normal_Gift_Box_Open_Item,NormalBox_Open_Item,effect/NormalBox,1,true,,
NormalBox_Open_Pause,NormalBox_Open_Pause,effect/NormalBox,1,true,,
blue_box_appear,blue_box_appear,effect/idle_store_gift_box,1,false,,
blue_box_idle,blue_box_idle,effect/idle_store_gift_box,1,true,,
blue_box_open,blue_box_open,effect/idle_store_gift_box,1,false,,
blue_box_pause,blue_box_pause,effect/idle_store_gift_box,1,true,,
gray_box_appear,gray_box_appear,effect/idle_store_gift_box,1,false,,
gray_box_idle,gray_box_idle,effect/idle_store_gift_box,1,true,,
gray_box_open,gray_box_open,effect/idle_store_gift_box,1,false,,
gray_box_pause,gray_box_pause,effect/idle_store_gift_box,1,true,,
green_box_appear,green_box_appear,effect/idle_store_gift_box,1,false,,
green_box_idle,green_box_idle,effect/idle_store_gift_box,1,true,,
green_box_open,green_box_open,effect/idle_store_gift_box,1,false,,
green_box_pause,green_box_pause,effect/idle_store_gift_box,1,true,,
purple_box_appear,purple_box_appear,effect/idle_store_gift_box,1,false,,
purple_box_idle,purple_box_idle,effect/idle_store_gift_box,1,true,,
purple_box_open,purple_box_open,effect/idle_store_gift_box,1,false,,
purple_box_pause,purple_box_pause,effect/idle_store_gift_box,1,true,,
red_box_appear,red_box_appear,effect/idle_store_gift_box,1,false,,
red_box_idle,red_box_idle,effect/idle_store_gift_box,1,true,,
red_box_open,red_box_open,effect/idle_store_gift_box,1,false,,
red_box_pause,red_box_pause,effect/idle_store_gift_box,1,true,,
yellow_box_appear,yellow_box_appear,effect/idle_store_gift_box,1,false,,
yellow_box_idle,yellow_box_idle,effect/idle_store_gift_box,1,true,,
yellow_box_open,yellow_box_open,effect/idle_store_gift_box,1,false,,
yellow_box_pause,yellow_box_pause,effect/idle_store_gift_box,1,false,,
buff_2chain,2chain,effect/buff_chain,1,true,,
buff_2chain_touch,2chain_touch,effect/buff_chain,1,false,,
buff_3chain,3chain,effect/buff_chain,1,true,,
buff_3chain_touch,3chain_touch,effect/buff_chain,1,false,,
buff_4chain,4chain,effect/buff_chain,1,true,,
buff_4chain_touch,4chain_touch,effect/buff_chain,1,false,,
buff_5chain,5chain,effect/buff_chain,1,true,,
buff_5chain_touch,5chain_touch,effect/buff_chain,1,false,,
buff_6chain,6chain,effect/buff_chain,1,true,,
buff_6chain_touch,6chain_touch,effect/buff_chain,1,false,,
buff_7chain,7chain,effect/buff_chain,1,true,,
buff_7chain_touch,7chain_touch,effect/buff_chain,1,false,,
buff_8chain,8chain,effect/buff_chain,1,true,,
buff_8chain_touch,8chain_touch,effect/buff_chain,1,false,,
buff_9chain,9chain,effect/buff_chain,1,true,,
buff_9chain_touch,9chain_touch,effect/buff_chain,1,false,,
buff_10chain,10chain,effect/buff_chain,1,true,,
buff_10chain_touch,10chain_touch,effect/buff_chain,1,false,,
buff_11chain,11chain,effect/buff_chain,1,true,,
buff_11chain_touch,11chain_touch,effect/buff_chain,1,false,,
buff_12chain,12chain,effect/buff_chain,1,true,,
buff_12chain_touch,12chain_touch,effect/buff_chain,1,false,,
card_goods_open,card_goods_open,effect/card_open_light,1,false,,
card_display_open,card_display_open,effect/card_open_light,1,false,,
card_employee_vip_open ,card_employee_vip_open ,effect/card_open_light,1,false,,
effect_calaulation_up,effect_calaulation_up,effect/effect_buff,1,false,,
effect_exp_up,effect_exp_up,effect/effect_buff,1,false,,
effect_gold_up,effect_gold_up,effect/effect_buff,1,false,,
effect_purchase_up,effect_purchase_up,effect/effect_buff,1,false,,
effect_speed_up,effect_speed_up,effect/effect_buff,1,false,,
effect_card_open_employee,employee_bg,effect/reward_card_open_bg,1,true,,
effect_card_open_goods,gold_bg,effect/reward_card_open_bg,1,true,,
effect_card_open_gold,goods_bg,effect/reward_card_open_bg,1,true,,
effect_card_open_ruby,ruby_bg,effect/reward_card_open_bg,1,true,,
effect_card_open_vip,vip_bg,effect/reward_card_open_bg,1,true,,
effect_card_open_front_light,front_light,effect/reward_card_open_bg,1,true,,
edit_senter_ui_appear,edit_senter_ui_appear,effect/edit_senter_ui,1,false,,
floor_setting_1x1_bottom,floor_setting_1x1_bottom,effect/floor_setting,1,false,,
floor_setting_1x1_top,floor_setting_1x1_top,effect/floor_setting,1,false,,
floor_setting_1x2_left_bottom,floor_setting_1x2_left_bottom,effect/floor_setting,1,false,,
floor_setting_1x2_left_top,floor_setting_1x2_left_top,effect/floor_setting,1,false,,
floor_setting_1x2_right_bottom,floor_setting_1x2_right_bottom,effect/floor_setting,1,false,,
floor_setting_1x2_right_top,floor_setting_1x2_right_top,effect/floor_setting,1,false,,
level_up_blue_effect,floor_setting_1x1_top_blue,effect/floor_setting,1,false,,
quest_clear_box_appear,quest_clear_box_appear,effect/main_quest_clear,1,false,,
quest_clear_bg_light,quest_clear_bg_light,effect/main_quest_clear,1,false,,
quest_clear_bg_light_roop,quest_clear_bg_light_roop,effect/main_quest_clear,1,true,,
main_quest_card_appear,main_quest_card_appear,effect/main_quest_card,1,false,,
main_quest_card_top_light,main_quest_card_top_light,effect/main_quest_card,1,true,,
main_quest_card_disappear,main_quest_card_disappear,effect/main_quest_card,1,false,,
deco_reward_run,in_production,effect/in_production,1,true,,
main_quest_highlight,main_quest_highlight,effect/main_quest_highlight,1,true,1.5,
card_reward_running,timer_card_reward,effect/timer_card_reward,1,true,,
main_vip_call,main_vip_call,effect/main_vip_call,1,true,,
main_charactr_txt_box_arrow,main_charactr_txt_box_arrow,effect/main_charactr_txt_box_arrow,1,true,,
opening_cutscene_1,opening_cutscene_1,effect/opening_cutscene,1,false,,
opening_cutscene_2,opening_cutscene_2,effect/opening_cutscene,1,false,,
opening_cutscene_3,opening_cutscene_3,effect/opening_cutscene,1,false,,
opening_cutscene_4,opening_cutscene_4,effect/opening_cutscene,1,false,,
opening_cutscene_5,opening_cutscene_5,effect/opening_cutscene,1,false,,
opening_cutscene_6,opening_cutscene_6,effect/opening_cutscene,1,false,,
opening_cutscene_7,opening_cutscene_7,effect/opening_cutscene,1,false,,
opening_cutscene_8,opening_cutscene_8,effect/opening_cutscene,1,false,,
opening_cutscene_9,opening_cutscene_9,effect/opening_cutscene,1,false,,
opening_cutscene_10,opening_cutscene_10,effect/opening_cutscene,1.3,false,,
opening_cutscene_11,opening_cutscene_11,effect/opening_cutscene,1.3,false,,
main_vip_btn_light,main_vip_btn_light,effect/main_vip_btn_light,0.8,true,,
vip_crown_appear,vip_crown_appear,effect/vip_crown,1,false,,
vip_crown_disappear,vip_crown_disappear,effect/vip_crown,1,false,,
vip_crown_idle,vip_crown_idle,effect/vip_crown,0.8,true,,
count_321start,count_321start,effect/321start,0.6,false,,
store_shutter_on,store_shutter_on,effect/store_shutter,1,false,,
store_shutter_off,store_shutter_off,effect/store_shutter,1,false,,
spaceship_1,spaceship_1,characterSpine/spaceship_1,1,false,,
spaceship_2,spaceship_2,characterSpine/spaceship_1,1,false,,
spaceship_3,spaceship_3,characterSpine/spaceship_1,1,false,,
spaceship_4,spaceship_4,characterSpine/spaceship_1,1,false,,
spaceship_5,spaceship_5,characterSpine/spaceship_1,1,false,,
spaceship_6,spaceship_6,characterSpine/spaceship_1,1,false,,
spaceship_7,spaceship_7,characterSpine/spaceship_1,1,false,,
spaceship_8,spaceship_8,characterSpine/spaceship_1,1,false,,
spaceship_9,spaceship_9,characterSpine/spaceship_1,1,false,,
spaceship_bulb,spaceship_bulb,effect/spaceship_effect,1,true,,
spaceship_light_apprar,spaceship_light_apprar,effect/spaceship_effect,1,false,,
spaceship_light,spaceship_light,effect/spaceship_effect,1,true,,
spaceship_bomb,spaceship_bomb,effect/spaceship_effect,1,false,,
ufo_targeting,ufo_targeting,effect/ufo_targeting,1,true,,
action_quest_result_star,action_quest_result_star,effect/action_quest_result_star,1,false,,
action_quest_result_star_idle,action_quest_result_star_idle,effect/action_quest_result_star,1,true,,
spaceship_bomb2,spaceship_bomb2,effect/spaceship_bomb2,1,false,,ufo_hit_sound
angry,angry,effect/emoticon,1,false,,
awkward,awkward,effect/emoticon,1,false,,
fever_mark,fever_mark,effect/emoticon,1,false,,
joy,joy,effect/emoticon,1,false,,
sickness,sickness,effect/emoticon,1,false,,
smile,smile,effect/emoticon,1,false,,
trouble,trouble,effect/emoticon,1,false,,
10count,10count,effect/10count,1,false,,
theif_clamp_down,theif_clamp_down,effect/theif_effect,1,false,,
theif_clamp_idle,theif_clamp_idle,effect/theif_effect,1,true,,
theif_clamp_put_down,theif_clamp_put_down,effect/theif_effect,1,false,,
theif_clamp_up_fail,theif_clamp_up_fail,effect/theif_effect,1,false,,
theif_clamp_up_success,theif_clamp_up_success,effect/theif_effect,1,false,,
theif_clamp_up_success_idle,theif_clamp_up_success_idle,effect/theif_effect,1,true,,
theif_smoke,theif_smoke,effect/theif_effect,1,false,,
clamp_shadow,clamp_shadow,effect/clamp_shadow,1,true,,
police_car_idle,police_car_idle,effect/action_quest_police_car,1.3,true,,
police_car_light,police_car_light,effect/action_quest_police_car,1.3,true,,
theif_smoke_bottom,theif_smoke_bottom,effect/theif_smoke,1,false,,
derision,derision,effect/emoticon,1,false,,
alien,alien,effect/emoticon,1,false,,
action_quest_txt_catch,action_quest_txt_catch,effect/action_quest_txt_effect,1,false,,catch_ok_sound
action_quest_txt_help,action_quest_txt_help,effect/action_quest_txt_effect,1,false,,
action_quest_txt_miss,action_quest_txt_miss,effect/action_quest_txt_effect,1,false,,
theif_clamp_up_light_idle,theif_clamp_up_light_idle,effect/theif_clamp_up_light_idle,1,true,,
spaceship_smoke,spaceship_smoke,effect/spaceship_effect,1,true,,
action_quest_txt_good,action_quest_txt_good,effect/action_quest_txt_effect,1,false,,catch_ok_sound
action_quest_txt_nice,action_quest_txt_nice,effect/action_quest_txt_effect,1,false,,catch_ok_sound
action_quest_txt_perfect,action_quest_txt_perfect,effect/action_quest_txt_effect,1,false,,catch_ok_sound
spaceship_screw_spring,spaceship_screw_spring,effect/spaceship_screw_spring,1,false,,
action_quest_cage_b,action_quest_cage_b,effect/cage_smoke,1,false,,
action_quest_cage_f,action_quest_cage_f,effect/cage_smoke,1,false,,
action_quest_txt_police,action_quest_txt_police,effect/action_quest_txt_effect,1,true,,police_wistle_sound
vip_back2_b,vip_back2_b,effect/effect_vip_back2,1,true,,
vip_back2_f,vip_back2_f,effect/effect_vip_back2,1,true,,
main_quest_reward_bg,main_quest_reward_bg,effect/main_quest_reward_bg,1,false,,
kor_bg2_top_center,kor_bg2_top_center,back/kor_bg2_top_center,1,true,,
kor_bg2_top_right,kor_bg2_top_right,back/kor_bg2_top_right,1,true,,
left_top_01,left_top_01,back/left_top_01,1,true,,
left_top_02,left_top_02,back/left_top_02,1,true,,
left_top_03,left_top_03,back/left_top_03,1,true,,
left_top_04,left_top_04,back/left_top_04,1,true,,
right_top_01,right_top_01,back/right_top_01,1,true,,
right_top_02,right_top_02,back/right_top_02,1,true,,
right_top_03,right_top_03,back/right_top_03,1,true,,
outside_shop_01_oppear,outside_shop_oppear,effect/outside_shop_01_oppear,1,false,,
outside_shop_02_oppear,outside_shop_oppear,effect/outside_shop_02_oppear,1,false,,
outside_shop_03_oppear,outside_shop_oppear,effect/outside_shop_03_oppear,1,false,,
outside_shop_04_oppear,outside_shop_oppear,effect/outside_shop_04_oppear ,1,false,,
outside_shop_05_oppear,outside_shop_oppear,effect/outside_shop_05_oppear ,1,false,,
world_store_bg,world_store_bg,effect/world_store_bg,1,true,,
world_store_bg_boat,world_store_bg_boat,effect/world_store_bg_boat,1,true,,
bg_cloud_on,bg_cloud_on,effect/store_cloud,1,false,,
bg_cloud_off,bg_cloud_off,effect/store_cloud,1,false,,
bg_cloud_round_on,bg_cloud_round_on,effect/store_cloud,1,false,,
bg_cloud_round_off,bg_cloud_round_off,effect/store_cloud,1,false,,
world_select_open_usa,world_select_open,effect/world_select_usa,1,false,,
world_select_open_cha,world_select_open,effect/world_select_cha,1,false,,
world_select_open_jpn,world_select_open,effect/world_select_jpn,1,false,,
world_select_open_ita,world_select_open,effect/world_select_ita,1,false,,
level_reward_light,level_reward_light,effect/level_reward_light,1,true,,
friend_location,friend_location,effect/friend_location,1,true,,
level_reward_bg_seoul,level_reward_bg_seoul,effect/level_reward_bg,1,true,,
level_reward_bg_newyork,level_reward_bg_newyork,effect/level_reward_bg,1,true,,
level_reward_bg_beijing,level_reward_bg_beijing,effect/level_reward_bg,1,true,,
level_reward_bg_tokyo,level_reward_bg_tokyo,effect/level_reward_bg,1,true,,
level_reward_bg_venice,level_reward_bg_venice,effect/level_reward_bg,1,true,,
vip_employee_effect_f,vip_employee_effect_f,effect/vip_employee_effect,1,false,,
vip_employee_effect_b,vip_employee_effect_b,effect/vip_employee_effect,1,false,,
zombie_smoke,zombie_smoke,effect/zombie_smoke,1,false,,
gunshot_btn_timer,gunshot_btn_timer,effect/action_quest_gunshot_btn,1,false,,
gunshot_btn_light,gunshot_btn_light,effect/action_quest_gunshot_btn,1,false,,
bullet_reload,action_quest_bullet,effect/action_quest_bullet,1,false,,
bullet_idle,action_quest_bullet_idle,effect/action_quest_bullet,1,true,,
red_bullet_reload,action_quest_bullet_red,effect/action_quest_bullet,1,false,,
red_bullet_idle,action_quest_bullet_red_idle,effect/action_quest_bullet,1,true,,
action_quest_bullet_light,action_quest_bullet_light,effect/action_quest_bullet,1,false,,zombie_reload_sound
zombie_explosion,zombie_explosion,effect/zombie_effect,1,false,,
zombie_explosion_red,zombie_explosion_red,effect/zombie_effect,1,false,,
zombie_hit,zombie_hit,effect/zombie_effect,1,false,,
zombie_miss,zombie_miss,effect/zombie_effect,1,false,,
effect_fever_result,effect_levelup_round,effect/effect_levelup,1,false,,
main_quest_btn_light,main_quest_btn_light,effect/main_quest_btn_light,1,false,,
main_quest_box_light,main_quest_box_light,effect/main_quest_box_light,1,true,,
blackout_on,blackout_on,effect/blackout,1,false,,
blackout_off,blackout_off,effect/blackout,1,false,,
blackout_idle,blackout_idle,effect/blackout,1,true,,
blackout_black_idle,blackout_close,effect/blackout,1,true,,
display_smoke_effect,smoke_effect,effect/smoke_effect,0.7,false,,
quest_arrow_effect,arrow_effect,effect/arrow_effect,0.5,true,,
buff_heart_effect,heart,effect/emoticon,1,true,,
main_buff_card_coin_cooldown_time,cooldown_time,effect/main_buff_card_coin,1,false,,
main_buff_card_exp_cooldown_time,cooldown_time,effect/main_buff_card_exp,1,false,,
main_buff_card_sale_cooldown_time,cooldown_time,effect/main_buff_card_sale,1,false,,
main_buff_card_speed_cooldown_time,cooldown_time,effect/main_buff_card_speed,1,false,,
main_buff_card_calculation_cooldown_time,cooldown_time,effect/main_buff_card_calculation,1,false,,
fever_gauge_tag,fever_gauge_tag,effect/fever_gauge_tag,1,true,,
main_fever_btn_light,main_fever_btn_light,effect/main_fever_btn,1,true,2,
main_fever_btn_click,main_fever_btn_click,effect/main_fever_btn,1,false,,
fever_fire,fever_fire,effect/fever_fire,1,true,,
action_quest_txt_attack,action_quest_txt_attack,effect/action_quest_txt_effect,1,true,,
action_quest_new_txt,action_quest_new,effect/action_quest_rock,1,true,,
action_quest_rock_open,action_quest_rock_open,effect/action_quest_rock,1,false,,
main_auto_guest,main_auto_guest,effect/main_auto,1,true,,
main_auto_auto_btn,main_auto,effect/main_auto,1,true,,
display_rock_open_icon,display_rock_open,effect/action_quest_rock,0.7,false,,
goods_rock_open_icon,goods_rock_open,effect/action_quest_rock,1,false,,
display_rock_open_light,display_rock_open_light,effect/action_quest_rock,0.7,false,,
goods_rock_open_light,goods_rock_open_light,effect/action_quest_rock,1,false,,
main_auto_red,main_auto_speech_bubble,effect/main_auto,1,true,,
concent_line,concent_line,effect/concent_line,1,true,,
concent_line_idle,concent_line_idle,effect/concent_line,1,true,,
bufff_speed_dust_d,bufff_speed_dust_d,effect/bufff_speed,1,true,,
bufff_speed_dust_f,bufff_speed_dust_f,effect/bufff_speed,1,true,,
bufff_speed_wing_f,bufff_speed_wing_f,effect/bufff_speed_wing,1,false,,
bufff_speed_wing_b,bufff_speed_wing_b,effect/bufff_speed_wing,1,false,,
buff_add_cart,buff_calculate,effect/buff_calculate,0.7,false,,
shop_bg,shop_bg,effect/shop_bg,1,true,,
shop_sale,shop_sale,effect/shop_sale,1,true,,
gift_card_open_tag,gift_card_open_tag,effect/gift_card_open_tag,1,true,,
buff_top_speed,buff_top_speed,effect/buff_top_effect,0.7,true,,
buff_top_sale,buff_top_sale,effect/buff_top_effect,0.7,true,,
buff_top_calculation,buff_top_calculation,effect/buff_top_effect,0.7,true,,
effect_buff_time,effect_buff_time,effect/effect_buff,1,false,,
fever_time_ad,fever_time_ad,effect/ad_effect,1,false,,
card_time_ad,card_time_ad,effect/ad_effect,1,false,,
quest_icon_dot,quest_icon_dot,effect/quest_icon_dot,0.8,true,,
action_quest_warning_top,action_quest_warning_top,effect/action_quest_warning,1,false,2,ufo_warning_sound
action_quest_warning_bottom,action_quest_warning_bottom,effect/action_quest_warning,1,false,2,
action_quest_warning_police_top,action_quest_warning_police_top,effect/action_quest_warning,1,false,2,ploice_sound
action_quest_warning_police_bottom,action_quest_warning_police_bottom,effect/action_quest_warning,1,false,2,
world_map_open,world_map_open,effect/world_map_rock,1,false,,
product_select,product_select,effect/product_select,1,true,,
hot_time_effect,hot_time_effect,effect/hot_time_effect,1,false,,
hand_drag,hand_drag,effect/hand_drag,1,true,,
buff_roulette_idle,buff_roulette_idle,effect/buff_roulette,1,true,,
buff_roulette_exp,buff_roulette_exp,effect/buff_roulette,1,false,,
buff_roulette_calculation,buff_roulette_calculation,effect/buff_roulette,1,false,,
buff_roulette_coin,buff_roulette_coin,effect/buff_roulette,1,false,,
buff_roulette_sale,buff_roulette_sale,effect/buff_roulette,1,false,,
buff_roulette_speed,buff_roulette_speed,effect/buff_roulette,1,false,,
fever_gauge_tag_under,fever_gauge_tag,effect/fever_gauge_tag,0.5,true,,
